iter	Passed	Remaining
0	1	7479
1	2	6826
2	3	5891
3	4	5564
4	5	5323
5	6	5444
6	7	5550
7	8	5604
8	10	5648
9	11	5692
10	12	5705
11	13	5607
12	14	5624
13	15	5649
14	17	5670
15	18	5697
16	19	5712
17	20	5680
18	21	5692
19	22	5654
20	23	5592
21	24	5615
22	25	5600
23	26	5585
24	27	5523
25	29	5562
26	29	5523
27	31	5577
28	32	5605
29	34	5672
30	35	5665
31	36	5634
32	37	5650
33	38	5679
34	40	5698
35	41	5707
36	42	5724
37	44	5751
38	44	5723
39	46	5754
40	47	5780
41	49	5800
42	50	5824
43	51	5841
44	53	5857
45	54	5882
46	55	5896
47	57	5890
48	58	5872
49	59	5883
50	60	5892
51	62	5967
52	64	5989
53	65	5998
54	66	5996
55	67	5967
56	68	5961
57	69	5931
58	70	5931
59	71	5909
60	72	5907
61	74	5903
62	75	5902
63	76	5888
64	77	5899
65	78	5903
66	80	5906
67	81	5906
68	82	5908
69	83	5888
70	84	5871
71	85	5850
72	86	5823
73	87	5824
74	88	5825
75	89	5823
76	91	5823
77	92	5824
78	93	5846
79	95	5849
80	96	5859
81	97	5862
82	98	5861
83	100	5866
84	101	5861
85	102	5858
86	103	5838
87	104	5838
88	105	5835
89	106	5834
90	108	5833
91	109	5835
92	110	5835
93	111	5834
94	112	5815
95	113	5816
96	115	5815
97	116	5813
98	117	5803
99	118	5801
100	119	5798
101	120	5793
102	121	5789
103	123	5796
104	124	5795
105	125	5806
106	126	5807
107	128	5803
108	129	5793
109	130	5794
110	131	5794
111	132	5789
112	133	5786
113	134	5784
114	136	5781
115	137	5778
116	138	5780
117	139	5778
118	140	5781
119	142	5781
120	143	5777
121	143	5757
122	145	5754
123	146	5749
124	147	5745
125	148	5739
126	149	5737
127	150	5736
128	151	5734
129	153	5733
130	154	5733
131	155	5732
132	156	5732
133	158	5738
134	159	5737
135	160	5735
136	161	5718
137	161	5705
138	163	5705
139	164	5705
140	165	5703
141	166	5701
142	167	5700
143	168	5693
144	169	5683
145	170	5672
146	171	5672
147	173	5675
148	174	5678
149	175	5677
150	176	5679
151	177	5673
152	179	5670
153	180	5668
154	181	5668
155	182	5675
156	183	5675
157	184	5665
158	186	5666
159	187	5660
160	188	5661
161	189	5664
162	191	5667
163	191	5661
164	193	5664
165	194	5657
166	195	5651
167	196	5638
168	196	5628
169	198	5635
170	199	5634
171	200	5640
172	202	5641
173	203	5638
174	204	5639
175	205	5645
176	207	5650
177	208	5652
178	209	5645
179	210	5644
180	211	5638
181	212	5632
182	213	5622
183	214	5622
184	215	5620
185	216	5609
186	217	5609
187	219	5608
188	220	5608
189	221	5609
190	222	5609
191	223	5607
192	225	5605
193	225	5597
194	227	5595
195	228	5592
196	229	5590
197	230	5590
198	231	5589
199	232	5587
200	233	5586
201	234	5575
202	235	5574
203	237	5578
204	238	5579
205	239	5577
206	240	5577
207	241	5570
208	242	5557
209	243	5551
210	244	5541
211	245	5541
212	246	5537
213	247	5527
214	247	5519
215	249	5518
216	250	5517
217	251	5509
218	252	5517
219	253	5517
220	255	5515
221	256	5515
222	257	5515
223	258	5515
224	259	5515
225	261	5514
226	261	5507
227	263	5506
228	263	5494
229	264	5493
230	266	5492
231	267	5487
232	268	5486
233	268	5478
234	269	5471
235	271	5471
236	272	5473
237	273	5471
238	274	5470
239	275	5459
240	276	5458
241	277	5457
242	278	5446
243	279	5442
244	280	5441
245	281	5441
246	282	5441
247	283	5439
248	285	5443
249	286	5444
250	287	5443
251	288	5442
252	290	5442
253	291	5441
254	292	5440
255	293	5440
256	294	5440
257	295	5439
258	297	5437
259	297	5427
260	298	5426
261	300	5425
262	301	5428
263	302	5426
264	303	5418
265	304	5418
266	305	5418
267	306	5417
268	307	5412
269	308	5410
270	310	5410
271	311	5410
272	312	5409
273	313	5408
274	314	5408
275	316	5408
276	317	5410
277	318	5410
278	319	5403
279	320	5399
280	321	5398
281	322	5397
282	323	5397
283	325	5397
284	326	5395
285	327	5394
286	328	5393
287	329	5393
288	330	5389
289	331	5390
290	333	5396
291	334	5396
292	335	5395
293	336	5389
294	337	5388
295	338	5386
296	340	5385
297	341	5384
298	342	5384
299	343	5378
300	344	5376
301	345	5376
302	346	5375
303	348	5377
304	349	5379
305	350	5378
306	351	5373
307	352	5372
308	353	5371
309	354	5369
310	356	5368
311	357	5367
312	358	5366
313	359	5366
314	360	5365
315	361	5363
316	363	5362
317	364	5365
318	365	5365
319	366	5365
320	368	5364
321	369	5363
322	370	5362
323	371	5361
324	372	5360
325	373	5360
326	375	5360
327	376	5360
328	377	5359
329	378	5358
330	379	5357
331	381	5359
332	382	5359
333	383	5360
334	384	5359
335	386	5358
336	387	5356
337	388	5355
338	389	5354
339	390	5354
340	391	5353
341	393	5353
342	394	5352
343	395	5355
344	396	5355
345	398	5353
346	399	5352
347	400	5351
348	401	5350
349	402	5349
350	403	5348
351	404	5346
352	406	5346
353	407	5344
354	408	5343
355	409	5342
356	410	5341
357	411	5342
358	413	5343
359	414	5342
360	415	5341
361	416	5340
362	417	5339
363	419	5336
364	420	5335
365	421	5335
366	422	5334
367	423	5333
368	424	5332
369	426	5331
370	427	5330
371	428	5331
372	429	5330
373	430	5329
374	432	5328
375	433	5327
376	434	5326
377	435	5324
378	436	5324
379	437	5323
380	439	5322
381	440	5321
382	441	5320
383	442	5320
384	443	5320
385	445	5321
386	446	5319
387	447	5318
388	448	5317
389	449	5316
390	450	5315
391	452	5318
392	453	5320
393	455	5319
394	456	5319
395	457	5318
396	458	5318
397	460	5319
398	461	5321
399	462	5322
400	464	5321
401	465	5320
402	466	5319
403	467	5319
404	468	5318
405	469	5317
406	471	5316
407	472	5314
408	473	5314
409	474	5313
410	476	5317
411	477	5317
412	478	5318
413	480	5318
414	481	5316
415	482	5316
416	483	5315
417	484	5313
418	485	5312
419	487	5311
420	488	5310
421	489	5309
422	490	5307
423	491	5308
424	493	5308
425	494	5308
426	495	5307
427	496	5305
428	497	5304
429	498	5302
430	500	5302
431	501	5300
432	502	5300
433	503	5298
434	504	5297
435	505	5296
436	507	5295
437	508	5296
438	509	5295
439	510	5294
440	512	5294
441	513	5294
442	514	5293
443	515	5291
444	516	5290
445	518	5289
446	519	5288
447	520	5287
448	521	5286
449	522	5284
450	524	5286
451	525	5285
452	526	5285
453	527	5284
454	528	5283
455	530	5281
456	531	5281
457	532	5280
458	533	5279
459	534	5277
460	535	5276
461	537	5275
462	538	5274
463	539	5274
464	540	5275
465	542	5276
466	543	5275
467	544	5274
468	545	5274
469	547	5274
470	548	5274
471	549	5273
472	550	5271
473	551	5270
474	553	5269
475	554	5268
476	555	5271
477	557	5270
478	558	5270
479	559	5267
480	560	5266
481	561	5265
482	562	5263
483	564	5262
484	565	5261
485	566	5260
486	567	5258
487	568	5257
488	569	5256
489	570	5254
490	572	5257
491	573	5258
492	575	5258
493	576	5256
494	577	5255
495	578	5254
496	579	5252
497	580	5251
498	582	5250
499	583	5249
500	584	5247
501	585	5246
502	586	5245
503	588	5246
504	589	5246
505	590	5245
506	591	5244
507	592	5243
508	594	5241
509	595	5240
510	596	5238
511	597	5237
512	598	5237
513	599	5236
514	601	5235
515	602	5233
516	603	5233
517	604	5233
518	606	5232
519	607	5231
520	608	5231
521	609	5230
522	610	5229
523	612	5227
524	613	5227
525	614	5226
526	615	5225
527	616	5223
528	617	5222
529	619	5222
530	620	5223
531	621	5222
532	622	5221
533	624	5219
534	625	5218
535	626	5216
536	627	5215
537	628	5213
538	629	5211
539	630	5210
540	632	5210
541	633	5210
542	634	5210
543	636	5211
544	637	5210
545	638	5209
546	639	5208
547	640	5207
548	642	5205
549	643	5203
550	644	5203
551	645	5202
552	646	5201
553	647	5200
554	649	5199
555	650	5197
556	651	5197
557	652	5196
558	653	5195
559	655	5194
560	656	5193
561	657	5192
562	658	5190
563	659	5189
564	660	5187
565	662	5187
566	663	5186
567	664	5187
568	665	5186
569	667	5188
570	669	5189
571	670	5189
572	671	5188
573	672	5187
574	673	5185
575	675	5184
576	676	5183
577	677	5183
578	678	5181
579	679	5180
580	680	5179
581	682	5178
582	683	5179
583	684	5178
584	685	5177
585	687	5175
586	688	5175
587	689	5173
588	690	5171
589	691	5170
590	692	5168
591	694	5167
592	695	5166
593	696	5164
594	697	5163
595	698	5162
596	699	5162
597	701	5161
598	702	5159
599	703	5157
600	704	5156
601	705	5155
602	706	5153
603	707	5152
604	709	5151
605	710	5149
606	711	5148
607	712	5147
608	713	5146
609	714	5145
610	716	5144
611	717	5143
612	718	5141
613	719	5140
614	720	5139
615	722	5139
616	723	5138
617	724	5136
618	725	5135
619	726	5133
620	727	5132
621	729	5131
622	730	5130
623	731	5128
624	732	5127
625	733	5125
626	734	5124
627	735	5122
628	736	5121
629	738	5120
630	739	5119
631	740	5117
632	741	5116
633	742	5115
634	744	5114
635	745	5113
636	746	5111
637	747	5110
638	748	5108
639	749	5107
640	750	5105
641	752	5105
642	753	5103
643	754	5102
644	755	5101
645	756	5100
646	758	5099
647	759	5099
648	760	5100
649	762	5099
650	763	5099
651	764	5098
652	765	5097
653	766	5096
654	768	5094
655	769	5093
656	770	5092
657	771	5092
658	772	5091
659	774	5089
660	775	5088
661	776	5090
662	778	5089
663	779	5088
664	780	5086
665	781	5085
666	782	5084
667	783	5082
668	784	5081
669	786	5079
670	787	5078
671	788	5077
672	789	5076
673	790	5075
674	792	5076
675	793	5075
676	794	5073
677	795	5072
678	796	5071
679	798	5069
680	799	5068
681	800	5067
682	801	5066
683	802	5065
684	803	5063
685	805	5063
686	806	5061
687	807	5060
688	808	5059
689	809	5058
690	810	5057
691	812	5056
692	813	5054
693	814	5053
694	815	5052
695	816	5051
696	817	5049
697	819	5048
698	820	5046
699	821	5045
700	822	5044
701	823	5043
702	825	5042
703	826	5041
704	827	5039
705	828	5038
706	829	5037
707	830	5035
708	831	5034
709	832	5032
710	834	5031
711	835	5030
712	836	5028
713	837	5028
714	839	5029
715	840	5029
716	841	5028
717	842	5027
718	844	5026
719	845	5025
720	846	5024
721	847	5023
722	848	5022
723	850	5021
724	851	5020
725	852	5019
726	853	5018
727	855	5018
728	856	5018
729	857	5017
730	859	5016
731	860	5016
732	861	5014
733	862	5013
734	863	5011
735	864	5010
736	866	5010
737	867	5009
738	868	5007
739	869	5006
740	870	5005
741	872	5005
742	873	5004
743	874	5002
744	875	5001
745	876	5000
746	878	4999
747	879	4998
748	880	4997
749	881	4996
750	882	4995
751	884	4994
752	885	4993
753	886	4991
754	887	4991
755	889	4990
756	890	4989
757	891	4988
758	892	4986
759	893	4985
760	894	4984
761	895	4982
762	897	4981
763	898	4980
764	899	4979
765	900	4978
766	901	4977
767	902	4975
768	904	4974
769	905	4973
770	906	4973
771	907	4972
772	909	4971
773	910	4969
774	911	4968
775	912	4967
776	913	4966
777	914	4964
778	916	4963
779	917	4962
780	918	4961
781	919	4960
782	920	4960
783	922	4958
784	923	4957
785	924	4955
786	925	4954
787	926	4953
788	927	4952
789	928	4950
790	930	4949
791	931	4948
792	932	4947
793	933	4946
794	935	4945
795	936	4945
796	937	4944
797	938	4943
798	939	4942
799	941	4940
800	942	4939
801	943	4938
802	944	4936
803	945	4935
804	946	4933
805	947	4932
806	949	4930
807	950	4929
808	951	4928
809	952	4928
810	954	4927
811	955	4926
812	956	4925
813	957	4924
814	958	4922
815	959	4921
816	960	4919
817	962	4918
818	963	4917
819	964	4916
820	965	4915
821	966	4913
822	968	4913
823	969	4912
824	970	4911
825	971	4910
826	973	4909
827	974	4908
828	975	4907
829	976	4905
830	977	4904
831	978	4903
832	979	4901
833	981	4900
834	982	4899
835	983	4898
836	984	4897
837	985	4896
838	987	4896
839	988	4895
840	989	4894
841	990	4892
842	991	4891
843	993	4889
844	994	4888
845	995	4886
846	996	4885
847	997	4884
848	998	4883
849	1000	4883
850	1001	4882
851	1002	4881
852	1003	4879
853	1004	4878
854	1005	4876
855	1007	4875
856	1008	4874
857	1009	4872
858	1010	4871
859	1011	4870
860	1012	4869
861	1014	4868
862	1015	4869
863	1017	4868
864	1018	4868
865	1019	4867
866	1021	4867
867	1022	4867
868	1023	4866
869	1025	4865
870	1026	4865
871	1027	4864
872	1028	4863
873	1030	4862
874	1031	4863
875	1032	4862
876	1034	4861
877	1035	4860
878	1036	4860
879	1037	4859
880	1039	4858
881	1040	4858
882	1041	4857
883	1042	4856
884	1044	4855
885	1045	4854
886	1046	4854
887	1048	4854
888	1049	4853
889	1050	4853
890	1052	4852
891	1053	4852
892	1054	4851
893	1056	4851
894	1057	4850
895	1058	4849
896	1059	4848
897	1061	4847
898	1062	4846
899	1063	4846
900	1064	4845
901	1066	4844
902	1067	4842
903	1068	4841
904	1069	4841
905	1071	4839
906	1072	4838
907	1073	4836
908	1074	4835
909	1075	4834
910	1076	4832
911	1077	4831
912	1079	4830
913	1080	4829
914	1081	4828
915	1082	4827
916	1083	4826
917	1084	4824
918	1086	4824
919	1087	4823
920	1088	4822
921	1090	4821
922	1091	4820
923	1092	4819
924	1093	4818
925	1095	4817
926	1096	4817
927	1097	4816
928	1098	4815
929	1100	4814
930	1101	4813
931	1102	4811
932	1103	4810
933	1104	4809
934	1105	4807
935	1106	4806
936	1108	4804
937	1109	4803
938	1110	4802
939	1111	4801
940	1112	4800
941	1114	4799
942	1115	4797
943	1116	4797
944	1117	4795
945	1118	4794
946	1120	4793
947	1121	4792
948	1122	4790
949	1123	4789
950	1124	4787
951	1125	4786
952	1126	4785
953	1128	4784
954	1129	4783
955	1130	4782
956	1131	4780
957	1132	4779
958	1133	4778
959	1135	4777
960	1136	4775
961	1137	4775
962	1138	4774
963	1140	4774
964	1141	4773
965	1143	4773
966	1144	4773
967	1145	4772
968	1147	4771
969	1148	4771
970	1149	4771
971	1151	4770
972	1152	4770
973	1153	4769
974	1155	4770
975	1156	4769
976	1158	4769
977	1159	4769
978	1161	4769
979	1162	4769
980	1164	4768
981	1165	4767
982	1166	4767
983	1167	4766
984	1169	4765
985	1170	4764
986	1171	4764
987	1173	4763
988	1174	4762
989	1175	4762
990	1176	4761
991	1178	4761
992	1179	4760
993	1181	4760
994	1182	4759
995	1183	4758
996	1184	4756
997	1185	4755
998	1187	4755
999	1188	4754
1000	1189	4752
1001	1191	4752
1002	1192	4751
1003	1193	4750
1004	1194	4749
1005	1196	4748
1006	1197	4747
1007	1198	4746
1008	1199	4745
1009	1200	4743
1010	1201	4742
1011	1203	4741
1012	1204	4740
1013	1205	4739
1014	1206	4737
1015	1208	4737
1016	1209	4736
1017	1210	4735
1018	1211	4734
1019	1213	4733
1020	1214	4731
1021	1215	4730
1022	1216	4729
1023	1217	4727
1024	1218	4726
1025	1220	4725
1026	1221	4724
1027	1222	4723
1028	1223	4722
1029	1225	4721
1030	1226	4721
1031	1227	4720
1032	1228	4718
1033	1229	4717
1034	1231	4716
1035	1232	4715
1036	1233	4714
1037	1234	4712
1038	1235	4711
1039	1237	4710
1040	1238	4710
1041	1240	4711
1042	1242	4714
1043	1244	4715
1044	1245	4715
1045	1247	4714
1046	1248	4715
1047	1250	4715
1048	1251	4715
1049	1254	4718
1050	1255	4718
1051	1257	4718
1052	1258	4717
1053	1259	4717
1054	1261	4715
1055	1262	4714
1056	1263	4714
1057	1265	4713
1058	1266	4713
1059	1267	4713
1060	1269	4713
1061	1271	4713
1062	1272	4712
1063	1273	4710
1064	1274	4709
1065	1275	4707
1066	1276	4706
1067	1277	4704
1068	1279	4703
1069	1280	4702
1070	1281	4701
1071	1282	4700
1072	1283	4698
1073	1285	4698
1074	1286	4697
1075	1287	4696
1076	1288	4694
1077	1290	4693
1078	1291	4691
1079	1292	4690
1080	1293	4689
1081	1294	4688
1082	1295	4686
1083	1296	4685
1084	1298	4684
1085	1299	4682
1086	1300	4681
1087	1301	4680
1088	1303	4679
1089	1304	4678
1090	1305	4676
1091	1306	4675
1092	1307	4673
1093	1308	4672
1094	1309	4670
1095	1310	4669
1096	1311	4667
1097	1313	4666
1098	1314	4665
1099	1315	4663
1100	1316	4662
1101	1318	4662
1102	1319	4660
1103	1320	4659
1104	1321	4658
1105	1322	4656
1106	1323	4655
1107	1325	4654
1108	1326	4653
1109	1327	4651
1110	1328	4650
1111	1329	4649
1112	1330	4647
1113	1331	4646
1114	1333	4645
1115	1334	4644
1116	1335	4644
1117	1337	4643
1118	1338	4641
1119	1339	4640
1120	1340	4639
1121	1342	4638
1122	1343	4637
1123	1344	4636
1124	1345	4634
1125	1346	4633
1126	1347	4631
1127	1349	4631
1128	1350	4630
1129	1351	4629
1130	1352	4627
1131	1354	4626
1132	1355	4625
1133	1356	4624
1134	1357	4623
1135	1359	4623
1136	1360	4621
1137	1361	4621
1138	1362	4619
1139	1363	4618
1140	1365	4617
1141	1366	4616
1142	1367	4614
1143	1368	4613
1144	1369	4612
1145	1371	4610
1146	1372	4609
1147	1373	4607
1148	1374	4606
1149	1375	4605
1150	1376	4603
1151	1377	4602
1152	1379	4601
1153	1380	4599
1154	1381	4599
1155	1382	4597
1156	1383	4596
1157	1384	4594
1158	1386	4593
1159	1387	4592
1160	1388	4591
1161	1389	4589
1162	1390	4588
1163	1392	4587
1164	1393	4585
1165	1394	4584
1166	1395	4583
1167	1396	4582
1168	1397	4581
1169	1399	4579
1170	1400	4578
1171	1401	4577
1172	1402	4575
1173	1403	4574
1174	1404	4573
1175	1406	4571
1176	1407	4570
1177	1408	4569
1178	1409	4568
1179	1410	4566
1180	1411	4565
1181	1412	4564
1182	1414	4562
1183	1415	4561
1184	1416	4560
1185	1417	4559
1186	1418	4557
1187	1419	4556
1188	1421	4554
1189	1422	4553
1190	1423	4552
1191	1424	4550
1192	1425	4549
1193	1426	4548
1194	1427	4546
1195	1429	4546
1196	1430	4545
1197	1431	4543
1198	1432	4542
1199	1434	4541
1200	1435	4539
1201	1436	4538
1202	1437	4537
1203	1438	4535
1204	1439	4534
1205	1440	4533
1206	1442	4531
1207	1443	4530
1208	1444	4529
1209	1445	4528
1210	1447	4527
1211	1448	4526
1212	1449	4525
1213	1450	4524
1214	1451	4522
1215	1452	4521
1216	1454	4520
1217	1455	4518
1218	1456	4517
1219	1457	4515
1220	1458	4514
1221	1459	4513
1222	1461	4512
1223	1462	4512
1224	1463	4510
1225	1465	4509
1226	1466	4508
1227	1467	4507
1228	1468	4506
1229	1469	4505
1230	1471	4504
1231	1472	4502
1232	1473	4501
1233	1474	4500
1234	1475	4499
1235	1477	4498
1236	1478	4498
1237	1479	4496
1238	1480	4495
1239	1482	4493
1240	1483	4492
1241	1484	4491
1242	1485	4490
1243	1486	4488
1244	1487	4487
1245	1489	4486
1246	1490	4485
1247	1491	4483
1248	1492	4483
1249	1494	4482
1250	1495	4480
1251	1496	4479
1252	1497	4478
1253	1498	4476
1254	1499	4475
1255	1500	4473
1256	1502	4472
1257	1503	4471
1258	1504	4469
1259	1505	4468
1260	1506	4466
1261	1507	4465
1262	1509	4464
1263	1510	4463
1264	1511	4462
1265	1512	4461
1266	1513	4459
1267	1514	4458
1268	1516	4457
1269	1517	4455
1270	1518	4454
1271	1519	4452
1272	1520	4451
1273	1521	4449
1274	1522	4448
1275	1524	4448
1276	1525	4447
1277	1526	4446
1278	1527	4445
1279	1529	4444
1280	1530	4442
1281	1531	4441
1282	1532	4440
1283	1533	4438
1284	1534	4437
1285	1536	4436
1286	1537	4435
1287	1538	4433
1288	1539	4432
1289	1541	4432
1290	1542	4431
1291	1543	4430
1292	1544	4429
1293	1546	4427
1294	1547	4426
1295	1548	4425
1296	1549	4424
1297	1550	4422
1298	1551	4421
1299	1553	4420
1300	1554	4419
1301	1555	4417
1302	1556	4417
1303	1558	4416
1304	1559	4414
1305	1560	4413
1306	1561	4411
1307	1562	4410
1308	1563	4409
1309	1564	4407
1310	1565	4406
1311	1567	4405
1312	1568	4404
1313	1569	4402
1314	1570	4401
1315	1571	4400
1316	1573	4400
1317	1574	4398
1318	1575	4397
1319	1576	4396
1320	1578	4395
1321	1579	4393
1322	1580	4393
1323	1581	4392
1324	1583	4391
1325	1584	4390
1326	1585	4389
1327	1586	4387
1328	1588	4387
1329	1589	4386
1330	1590	4385
1331	1591	4383
1332	1593	4382
1333	1594	4381
1334	1595	4379
