iter	Passed	Remaining
1335	1596	4378
1336	1597	4377
1337	1598	4376
1338	1600	4374
1339	1601	4373
1340	1602	4372
1341	1603	4371
1342	1605	4370
1343	1606	4369
1344	1607	4368
1345	1608	4367
1346	1609	4365
1347	1611	4364
1348	1612	4363
1349	1613	4362
1350	1614	4361
1351	1615	4359
1352	1616	4358
1353	1618	4357
1354	1619	4355
1355	1620	4355
1356	1621	4354
1357	1623	4352
1358	1624	4351
1359	1625	4350
1360	1626	4349
1361	1627	4347
1362	1628	4346
1363	1629	4344
1364	1631	4343
1365	1632	4342
1366	1633	4341
1367	1634	4340
1368	1636	4339
1369	1637	4338
1370	1638	4337
1371	1639	4336
1372	1641	4335
1373	1642	4334
1374	1643	4332
1375	1644	4331
1376	1645	4330
1377	1646	4328
1378	1648	4327
1379	1649	4326
1380	1650	4325
1381	1651	4324
1382	1653	4323
1383	1654	4322
1384	1655	4321
1385	1656	4320
1386	1657	4318
1387	1659	4317
1388	1660	4315
1389	1661	4314
1390	1662	4313
1391	1663	4311
1392	1664	4310
1393	1665	4309
1394	1667	4308
1395	1668	4308
1396	1670	4307
1397	1671	4306
1398	1672	4305
1399	1673	4303
1400	1674	4302
1401	1675	4300
1402	1677	4299
1403	1678	4298
1404	1679	4297
1405	1680	4295
1406	1681	4294
1407	1682	4293
1408	1684	4292
1409	1685	4291
1410	1686	4289
1411	1687	4288
1412	1688	4287
1413	1690	4286
1414	1691	4284
1415	1692	4283
1416	1693	4281
1417	1694	4280
1418	1695	4279
1419	1696	4277
1420	1697	4276
1421	1699	4275
1422	1700	4274
1423	1701	4272
1424	1702	4271
1425	1703	4270
1426	1704	4269
1427	1706	4267
1428	1707	4266
1429	1708	4265
1430	1709	4263
1431	1710	4262
1432	1711	4261
1433	1712	4259
1434	1714	4258
1435	1715	4257
1436	1716	4256
1437	1717	4255
1438	1719	4253
1439	1720	4252
1440	1721	4251
1441	1722	4250
1442	1723	4248
1443	1724	4247
1444	1725	4246
1445	1727	4244
1446	1728	4243
1447	1729	4242
1448	1730	4241
1449	1732	4240
1450	1733	4239
1451	1734	4238
1452	1735	4237
1453	1736	4235
1454	1738	4234
1455	1739	4233
1456	1740	4232
1457	1741	4231
1458	1742	4229
1459	1743	4228
1460	1745	4227
1461	1746	4226
1462	1747	4225
1463	1749	4224
1464	1750	4223
1465	1751	4222
1466	1752	4220
1467	1753	4219
1468	1755	4218
1469	1756	4217
1470	1757	4215
1471	1758	4214
1472	1759	4213
1473	1760	4212
1474	1761	4210
1475	1763	4209
1476	1764	4208
1477	1765	4207
1478	1766	4206
1479	1767	4204
1480	1769	4203
1481	1770	4202
1482	1771	4200
1483	1772	4199
1484	1773	4198
1485	1774	4196
1486	1776	4195
1487	1777	4194
1488	1778	4193
1489	1779	4192
1490	1780	4191
1491	1782	4190
1492	1783	4188
1493	1784	4187
1494	1785	4186
1495	1786	4184
1496	1787	4183
1497	1788	4182
1498	1790	4180
1499	1791	4179
1500	1792	4178
1501	1793	4176
1502	1794	4175
1503	1795	4174
1504	1797	4173
1505	1798	4172
1506	1799	4171
1507	1800	4169
1508	1801	4168
1509	1803	4167
1510	1804	4165
1511	1805	4164
1512	1806	4163
1513	1807	4162
1514	1808	4160
1515	1809	4159
1516	1811	4158
1517	1812	4157
1518	1813	4155
1519	1814	4154
1520	1815	4153
1521	1816	4151
1522	1818	4150
1523	1819	4149
1524	1820	4148
1525	1821	4147
1526	1822	4145
1527	1823	4144
1528	1825	4143
1529	1826	4142
1530	1827	4140
1531	1828	4140
1532	1830	4139
1533	1831	4138
1534	1832	4136
1535	1833	4135
1536	1835	4134
1537	1836	4133
1538	1837	4131
1539	1838	4130
1540	1839	4129
1541	1840	4127
1542	1841	4126
1543	1843	4125
1544	1844	4124
1545	1845	4123
1546	1846	4122
1547	1848	4121
1548	1849	4119
1549	1850	4118
1550	1851	4117
1551	1852	4116
1552	1853	4114
1553	1854	4113
1554	1856	4111
1555	1857	4110
1556	1858	4109
1557	1859	4108
1558	1861	4107
1559	1862	4106
1560	1863	4105
1561	1864	4104
1562	1865	4102
1563	1866	4101
1564	1868	4100
1565	1869	4099
1566	1870	4097
1567	1871	4096
1568	1872	4095
1569	1873	4094
1570	1875	4092
1571	1876	4091
1572	1877	4090
1573	1879	4089
1574	1880	4088
1575	1881	4087
1576	1882	4086
1577	1883	4084
1578	1884	4083
1579	1885	4082
1580	1887	4080
1581	1888	4079
1582	1889	4078
1583	1890	4077
1584	1892	4076
1585	1893	4076
1586	1894	4075
1587	1896	4074
1588	1897	4072
1589	1898	4071
1590	1899	4070
1591	1900	4069
1592	1902	4068
1593	1903	4066
1594	1904	4065
1595	1905	4064
1596	1907	4063
1597	1908	4062
1598	1909	4061
1599	1910	4060
1600	1911	4059
1601	1913	4057
1602	1914	4056
1603	1915	4055
1604	1916	4054
1605	1917	4052
1606	1918	4051
1607	1920	4050
1608	1921	4048
1609	1922	4047
1610	1923	4046
1611	1924	4045
1612	1926	4044
1613	1927	4043
1614	1928	4042
1615	1929	4040
1616	1930	4039
1617	1932	4038
1618	1933	4037
1619	1934	4035
1620	1935	4034
1621	1936	4033
1622	1937	4031
1623	1939	4031
1624	1940	4030
1625	1941	4029
1626	1942	4027
1627	1944	4026
1628	1945	4025
1629	1946	4024
1630	1947	4023
1631	1948	4021
1632	1949	4020
1633	1951	4019
1634	1952	4017
1635	1953	4017
1636	1955	4016
1637	1956	4015
1638	1957	4014
1639	1958	4012
1640	1959	4011
1641	1960	4010
1642	1961	4008
1643	1963	4007
1644	1964	4006
1645	1965	4004
1646	1966	4003
1647	1967	4002
1648	1968	4001
1649	1970	3999
1650	1971	3999
1651	1972	3998
1652	1973	3996
1653	1975	3995
1654	1976	3994
1655	1977	3993
1656	1978	3992
1657	1979	3990
1658	1980	3989
1659	1982	3988
1660	1983	3986
1661	1984	3986
1662	1985	3985
1663	1987	3984
1664	1988	3983
1665	1990	3982
1666	1991	3981
1667	1992	3980
1668	1993	3978
1669	1994	3977
1670	1995	3976
1671	1997	3975
1672	1998	3974
1673	1999	3973
1674	2001	3972
1675	2002	3971
1676	2003	3970
1677	2005	3969
1678	2006	3968
1679	2007	3967
1680	2008	3966
1681	2009	3964
1682	2010	3963
1683	2012	3962
1684	2013	3960
1685	2014	3959
1686	2015	3958
1687	2016	3957
1688	2018	3955
1689	2019	3955
1690	2020	3954
1691	2022	3953
1692	2023	3952
1693	2024	3951
1694	2025	3949
1695	2027	3948
1696	2028	3947
1697	2029	3946
1698	2030	3945
1699	2031	3943
1700	2032	3942
1701	2033	3941
1702	2035	3940
1703	2036	3939
1704	2037	3937
1705	2038	3936
1706	2039	3935
1707	2041	3934
1708	2042	3932
1709	2043	3931
1710	2044	3930
1711	2045	3928
1712	2046	3927
1713	2047	3926
1714	2049	3925
1715	2050	3923
1716	2051	3923
1717	2052	3921
1718	2054	3920
1719	2055	3919
1720	2056	3918
1721	2057	3916
1722	2058	3915
1723	2060	3914
1724	2061	3913
1725	2062	3911
1726	2063	3910
1727	2064	3909
1728	2065	3908
1729	2067	3907
1730	2068	3906
1731	2069	3904
1732	2070	3903
1733	2071	3902
1734	2073	3901
1735	2074	3900
1736	2075	3898
1737	2076	3897
1738	2077	3896
1739	2078	3894
1740	2080	3893
1741	2081	3892
1742	2082	3891
1743	2084	3890
1744	2085	3889
1745	2086	3888
1746	2087	3887
1747	2088	3886
1748	2090	3885
1749	2091	3883
1750	2092	3882
1751	2093	3881
1752	2094	3879
1753	2095	3878
1754	2097	3877
1755	2098	3876
1756	2099	3875
1757	2100	3874
1758	2101	3872
1759	2103	3871
1760	2104	3870
1761	2105	3869
1762	2106	3868
1763	2107	3866
1764	2108	3865
1765	2110	3864
1766	2111	3862
1767	2112	3861
1768	2113	3860
1769	2115	3859
1770	2116	3858
1771	2117	3858
1772	2119	3856
1773	2120	3855
1774	2121	3854
1775	2122	3853
1776	2123	3851
1777	2124	3850
1778	2126	3849
1779	2127	3848
1780	2128	3846
1781	2129	3845
1782	2131	3845
1783	2132	3844
1784	2133	3843
1785	2135	3842
1786	2136	3840
1787	2137	3839
1788	2138	3838
1789	2139	3837
1790	2140	3835
1791	2142	3834
1792	2143	3833
1793	2144	3832
1794	2145	3830
1795	2147	3830
1796	2148	3829
1797	2149	3827
1798	2150	3826
1799	2151	3825
1800	2152	3824
1801	2154	3822
1802	2155	3821
1803	2156	3820
1804	2157	3819
1805	2158	3817
1806	2159	3816
1807	2161	3815
1808	2162	3814
1809	2163	3813
1810	2164	3812
1811	2166	3810
1812	2167	3809
1813	2168	3808
1814	2169	3807
1815	2170	3805
1816	2171	3804
1817	2172	3803
1818	2174	3802
1819	2175	3800
1820	2176	3800
1821	2178	3799
1822	2179	3798
1823	2180	3797
1824	2182	3796
1825	2183	3794
1826	2184	3793
1827	2185	3792
1828	2186	3791
1829	2187	3790
1830	2189	3788
1831	2190	3787
1832	2191	3786
1833	2192	3785
1834	2193	3784
1835	2195	3783
1836	2196	3781
1837	2197	3780
1838	2198	3779
1839	2200	3778
1840	2201	3777
1841	2202	3775
1842	2203	3774
1843	2204	3773
1844	2205	3772
1845	2207	3771
1846	2208	3769
1847	2209	3768
1848	2210	3767
1849	2212	3766
1850	2213	3765
1851	2214	3763
1852	2215	3762
1853	2216	3761
1854	2218	3760
1855	2219	3759
1856	2220	3758
1857	2221	3757
1858	2223	3756
1859	2224	3755
1860	2225	3754
1861	2227	3753
1862	2228	3752
1863	2229	3751
1864	2231	3750
1865	2232	3749
1866	2233	3748
1867	2234	3747
1868	2236	3746
1869	2237	3745
1870	2239	3744
1871	2240	3743
1872	2242	3743
1873	2243	3742
1874	2244	3741
1875	2246	3740
1876	2247	3739
1877	2249	3738
1878	2250	3738
1879	2252	3737
1880	2253	3737
1881	2255	3736
1882	2256	3736
1883	2258	3735
1884	2260	3735
1885	2262	3735
1886	2263	3734
1887	2265	3733
1888	2266	3732
1889	2267	3731
1890	2269	3730
1891	2270	3730
1892	2272	3729
1893	2273	3729
1894	2275	3728
1895	2276	3727
1896	2278	3726
1897	2279	3725
1898	2281	3724
1899	2282	3723
1900	2283	3723
1901	2285	3722
1902	2286	3721
1903	2287	3720
1904	2289	3719
1905	2291	3719
1906	2292	3718
1907	2293	3717
1908	2295	3716
1909	2296	3715
1910	2297	3713
1911	2298	3712
1912	2299	3711
1913	2301	3710
1914	2302	3708
1915	2303	3707
1916	2305	3707
1917	2306	3705
1918	2307	3704
1919	2308	3703
1920	2309	3702
1921	2310	3700
1922	2312	3699
1923	2313	3698
1924	2314	3696
1925	2315	3695
1926	2316	3694
1927	2317	3693
1928	2318	3691
1929	2320	3690
1930	2321	3689
1931	2322	3688
1932	2323	3687
1933	2325	3686
1934	2326	3684
1935	2327	3683
1936	2328	3682
1937	2329	3681
1938	2331	3679
1939	2332	3678
1940	2333	3677
1941	2334	3676
1942	2335	3675
1943	2337	3674
1944	2338	3673
1945	2339	3672
1946	2341	3671
1947	2342	3670
1948	2343	3668
1949	2344	3667
1950	2346	3666
1951	2347	3665
1952	2348	3664
1953	2349	3662
1954	2350	3661
1955	2352	3660
1956	2353	3659
1957	2354	3658
1958	2356	3657
1959	2357	3656
1960	2358	3654
1961	2359	3653
1962	2360	3652
1963	2362	3651
1964	2363	3650
1965	2364	3649
1966	2365	3647
1967	2366	3646
1968	2367	3645
1969	2369	3644
1970	2370	3643
1971	2372	3642
1972	2373	3641
1973	2374	3640
1974	2375	3638
1975	2376	3637
1976	2378	3636
1977	2379	3635
1978	2380	3633
1979	2381	3632
1980	2382	3631
1981	2384	3630
1982	2385	3629
1983	2386	3628
1984	2388	3627
1985	2389	3626
1986	2390	3624
1987	2391	3623
1988	2393	3622
1989	2394	3621
1990	2395	3620
1991	2396	3619
1992	2398	3618
1993	2399	3617
1994	2400	3616
1995	2402	3615
1996	2403	3614
1997	2404	3613
1998	2405	3611
1999	2407	3610
2000	2408	3609
2001	2409	3608
2002	2410	3607
2003	2411	3605
2004	2413	3604
2005	2414	3603
2006	2415	3602
2007	2416	3601
2008	2418	3600
2009	2419	3599
2010	2420	3597
2011	2421	3596
2012	2422	3595
2013	2424	3594
2014	2425	3592
2015	2426	3591
2016	2427	3590
2017	2428	3589
2018	2429	3587
2019	2431	3586
2020	2432	3585
2021	2433	3584
2022	2435	3583
2023	2436	3582
2024	2437	3580
2025	2438	3579
2026	2439	3578
2027	2440	3576
2028	2441	3575
2029	2443	3574
2030	2444	3573
2031	2445	3572
2032	2446	3571
2033	2448	3570
2034	2449	3569
2035	2450	3567
2036	2451	3566
2037	2453	3565
2038	2454	3563
2039	2455	3562
2040	2456	3561
2041	2457	3559
2042	2458	3558
2043	2459	3557
2044	2461	3556
2045	2462	3555
2046	2463	3553
2047	2464	3552
2048	2466	3551
2049	2467	3550
2050	2468	3549
2051	2469	3548
2052	2470	3546
2053	2471	3545
2054	2473	3544
2055	2474	3542
2056	2475	3541
2057	2476	3540
2058	2477	3539
2059	2478	3537
2060	2480	3536
2061	2481	3535
2062	2482	3534
2063	2483	3533
2064	2485	3531
2065	2486	3530
2066	2487	3529
2067	2488	3528
2068	2489	3527
2069	2491	3526
2070	2492	3524
2071	2493	3523
2072	2494	3522
2073	2496	3521
2074	2497	3520
2075	2498	3519
2076	2499	3518
2077	2501	3517
2078	2502	3515
2079	2503	3514
2080	2504	3513
2081	2505	3512
2082	2507	3510
2083	2508	3509
2084	2509	3508
2085	2510	3507
2086	2512	3506
2087	2513	3505
2088	2514	3503
2089	2515	3502
2090	2516	3501
2091	2518	3500
2092	2519	3498
2093	2520	3497
2094	2521	3496
2095	2522	3495
2096	2523	3494
2097	2525	3492
2098	2526	3491
2099	2527	3490
2100	2528	3489
2101	2530	3488
2102	2531	3487
2103	2532	3485
2104	2533	3484
2105	2534	3483
2106	2536	3482
2107	2537	3480
2108	2538	3479
2109	2539	3478
2110	2540	3477
2111	2541	3475
2112	2543	3474
2113	2544	3473
2114	2545	3472
2115	2546	3471
2116	2547	3469
2117	2549	3468
2118	2550	3467
2119	2551	3466
2120	2552	3465
2121	2553	3463
2122	2555	3462
2123	2556	3461
2124	2557	3460
2125	2558	3458
2126	2560	3458
2127	2561	3456
2128	2562	3455
2129	2563	3454
2130	2564	3452
2131	2565	3451
2132	2566	3450
2133	2568	3448
2134	2569	3447
2135	2570	3446
2136	2571	3445
2137	2572	3443
2138	2573	3442
2139	2575	3441
2140	2576	3440
2141	2577	3439
2142	2578	3437
2143	2579	3436
2144	2580	3435
2145	2581	3433
2146	2583	3432
2147	2584	3431
2148	2585	3429
2149	2586	3428
2150	2587	3427
2151	2588	3426
2152	2589	3424
2153	2591	3423
2154	2592	3422
2155	2593	3421
2156	2594	3420
2157	2596	3418
2158	2597	3417
2159	2598	3416
2160	2599	3415
2161	2600	3413
2162	2601	3412
2163	2602	3411
2164	2604	3409
2165	2605	3408
2166	2606	3407
2167	2607	3406
2168	2608	3405
2169	2609	3403
2170	2611	3402
2171	2612	3401
2172	2613	3399
2173	2614	3398
2174	2615	3397
2175	2616	3396
2176	2617	3394
2177	2619	3393
2178	2620	3392
2179	2621	3391
2180	2622	3389
2181	2624	3388
2182	2625	3387
2183	2626	3387
2184	2628	3385
2185	2629	3384
2186	2630	3383
2187	2631	3382
2188	2632	3380
2189	2633	3379
2190	2635	3378
2191	2636	3377
2192	2637	3376
2193	2638	3374
2194	2640	3373
2195	2641	3372
2196	2642	3371
2197	2643	3370
2198	2644	3368
2199	2645	3367
2200	2647	3366
2201	2648	3365
2202	2649	3363
2203	2650	3362
2204	2651	3361
2205	2653	3360
2206	2654	3359
2207	2655	3358
2208	2656	3356
2209	2657	3355
2210	2659	3354
2211	2660	3352
2212	2661	3351
2213	2662	3350
2214	2663	3349
2215	2664	3347
2216	2665	3346
2217	2667	3345
2218	2668	3344
2219	2669	3343
2220	2670	3341
2221	2672	3340
2222	2673	3339
2223	2674	3338
2224	2675	3336
2225	2676	3335
2226	2677	3334
2227	2678	3333
2228	2680	3331
2229	2681	3330
2230	2682	3329
2231	2683	3328
2232	2684	3327
2233	2686	3325
2234	2687	3324
2235	2688	3323
2236	2689	3322
2237	2690	3320
2238	2691	3319
2239	2693	3318
2240	2694	3316
2241	2695	3315
2242	2696	3314
2243	2697	3313
2244	2698	3311
2245	2699	3310
2246	2701	3309
2247	2702	3308
2248	2703	3307
2249	2704	3306
2250	2706	3304
2251	2707	3303
2252	2708	3302
2253	2709	3300
2254	2710	3299
2255	2711	3298
2256	2713	3297
2257	2714	3296
2258	2715	3294
2259	2716	3293
2260	2717	3292
2261	2719	3291
2262	2720	3290
2263	2721	3289
2264	2722	3287
2265	2724	3286
2266	2725	3285
2267	2726	3284
2268	2727	3282
2269	2728	3281
2270	2729	3280
2271	2731	3279
2272	2732	3278
2273	2733	3276
2274	2734	3275
2275	2736	3274
2276	2737	3273
2277	2738	3272
2278	2739	3270
2279	2740	3269
2280	2741	3268
2281	2743	3267
2282	2744	3265
2283	2745	3264
2284	2746	3263
2285	2747	3262
2286	2749	3261
2287	2750	3259
2288	2751	3258
2289	2752	3257
2290	2753	3256
2291	2755	3255
2292	2756	3253
2293	2757	3252
2294	2758	3251
2295	2760	3250
2296	2761	3249
2297	2762	3248
2298	2763	3246
2299	2764	3245
2300	2766	3244
2301	2767	3243
2302	2768	3242
2303	2770	3241
2304	2771	3240
2305	2772	3238
2306	2773	3237
2307	2774	3236
2308	2775	3234
2309	2776	3233
2310	2778	3232
2311	2779	3231
2312	2780	3230
2313	2781	3228
2314	2782	3227
2315	2784	3226
2316	2785	3225
2317	2786	3224
2318	2787	3222
2319	2788	3221
2320	2790	3220
2321	2791	3219
2322	2792	3217
2323	2793	3216
2324	2794	3215
2325	2795	3214
2326	2796	3212
2327	2798	3211
2328	2799	3210
2329	2800	3209
2330	2801	3208
2331	2803	3206
2332	2804	3205
2333	2805	3204
2334	2806	3203
2335	2807	3201
2336	2808	3200
2337	2809	3199
2338	2811	3198
2339	2812	3196
2340	2813	3195
2341	2814	3194
2342	2816	3193
2343	2817	3192
2344	2818	3191
2345	2819	3190
2346	2820	3188
2347	2822	3187
2348	2823	3186
2349	2824	3185
2350	2825	3183
2351	2826	3182
2352	2828	3181
2353	2829	3180
2354	2830	3179
2355	2831	3177
2356	2832	3176
2357	2834	3175
2358	2835	3174
2359	2836	3172
2360	2837	3171
2361	2838	3170
2362	2839	3169
2363	2840	3167
2364	2842	3166
2365	2843	3165
2366	2844	3164
2367	2845	3163
2368	2847	3162
2369	2848	3161
2370	2849	3159
2371	2850	3158
2372	2851	3157
2373	2853	3155
2374	2854	3154
2375	2855	3153
2376	2856	3152
2377	2857	3150
2378	2858	3149
2379	2860	3148
2380	2861	3147
2381	2862	3146
2382	2863	3145
2383	2865	3143
2384	2866	3142
2385	2867	3141
2386	2868	3140
2387	2869	3138
2388	2870	3137
2389	2872	3136
2390	2873	3135
2391	2874	3133
2392	2875	3132
2393	2876	3131
2394	2877	3129
2395	2878	3128
2396	2880	3127
2397	2881	3126
2398	2882	3125
2399	2883	3123
2400	2884	3122
2401	2885	3121
2402	2887	3120
2403	2888	3118
2404	2889	3117
2405	2890	3116
2406	2891	3115
2407	2893	3114
2408	2894	3113
2409	2895	3112
2410	2896	3110
2411	2898	3109
2412	2899	3108
2413	2900	3107
2414	2901	3105
2415	2902	3104
2416	2903	3103
2417	2905	3102
2418	2906	3100
2419	2907	3099
2420	2908	3098
2421	2909	3097
2422	2911	3096
2423	2912	3095
2424	2913	3094
2425	2915	3092
2426	2916	3091
2427	2917	3090
2428	2918	3089
2429	2919	3087
2430	2920	3086
2431	2921	3085
2432	2923	3084
2433	2924	3082
2434	2925	3081
2435	2927	3080
2436	2928	3079
2437	2929	3078
2438	2930	3077
2439	2931	3075
2440	2932	3074
2441	2933	3073
2442	2935	3072
2443	2936	3070
2444	2937	3069
2445	2938	3068
2446	2939	3067
2447	2941	3065
2448	2942	3064
2449	2943	3063
2450	2944	3062
2451	2945	3061
2452	2946	3059
2453	2947	3058
2454	2949	3057
2455	2950	3055
2456	2951	3054
2457	2952	3053
2458	2953	3052
2459	2955	3051
2460	2956	3049
2461	2957	3048
2462	2959	3048
2463	2960	3047
2464	2961	3045
2465	2962	3044
2466	2964	3043
2467	2965	3042
2468	2966	3041
2469	2967	3039
2470	2968	3038
2471	2969	3037
2472	2971	3036
2473	2972	3034
2474	2973	3033
2475	2974	3032
2476	2975	3031
2477	2977	3029
2478	2978	3028
2479	2979	3027
2480	2980	3026
2481	2981	3025
2482	2983	3023
2483	2984	3022
2484	2985	3021
2485	2986	3020
2486	2987	3018
2487	2988	3017
2488	2990	3016
2489	2991	3015
2490	2992	3014
2491	2994	3013
2492	2995	3012
2493	2996	3010
2494	2997	3009
2495	2998	3008
2496	2999	3007
2497	3000	3005
2498	3002	3004
2499	3003	3003
2500	3004	3002
2501	3005	3000
2502	3007	2999
2503	3008	2998
2504	3009	2997
2505	3010	2996
2506	3011	2995
2507	3012	2993
2508	3014	2992
2509	3015	2991
2510	3016	2990
2511	3017	2988
2512	3018	2987
2513	3020	2986
2514	3021	2985
2515	3022	2984
2516	3023	2983
2517	3025	2982
2518	3026	2980
2519	3027	2979
2520	3029	2978
2521	3030	2977
2522	3031	2976
2523	3032	2974
2524	3033	2973
2525	3034	2972
2526	3036	2971
2527	3037	2969
2528	3038	2968
2529	3039	2967
2530	3041	2966
2531	3042	2965
2532	3043	2964
2533	3044	2962
2534	3045	2961
2535	3047	2960
