iter	Passed	Remaining
2536	3048	2959
2537	3049	2958
2538	3050	2956
2539	3051	2955
2540	3052	2954
2541	3054	2953
2542	3055	2952
2543	3056	2950
2544	3057	2949
2545	3058	2948
2546	3059	2947
2547	3061	2945
2548	3062	2944
2549	3063	2943
2550	3064	2942
2551	3065	2940
2552	3066	2939
2553	3067	2938
2554	3069	2937
2555	3070	2936
2556	3071	2934
2557	3073	2933
2558	3074	2932
2559	3075	2931
2560	3076	2929
2561	3077	2928
2562	3078	2927
2563	3079	2926
2564	3080	2924
2565	3082	2923
2566	3083	2922
2567	3084	2921
2568	3085	2920
2569	3087	2919
2570	3088	2917
2571	3089	2916
2572	3090	2915
2573	3091	2913
2574	3092	2912
2575	3094	2911
2576	3095	2910
2577	3096	2908
2578	3097	2907
2579	3098	2906
2580	3099	2905
2581	3101	2904
2582	3102	2903
2583	3103	2901
2584	3104	2900
2585	3106	2899
2586	3107	2898
2587	3108	2896
2588	3109	2895
2589	3110	2894
2590	3111	2893
2591	3113	2892
2592	3114	2890
2593	3115	2889
2594	3116	2888
2595	3117	2886
2596	3118	2885
2597	3120	2884
2598	3121	2883
2599	3122	2882
2600	3123	2881
2601	3124	2879
2602	3125	2878
2603	3127	2877
2604	3128	2876
2605	3129	2874
2606	3130	2873
2607	3131	2872
2608	3132	2871
2609	3134	2869
2610	3135	2868
2611	3136	2867
2612	3137	2866
2613	3138	2865
2614	3139	2863
2615	3141	2862
2616	3142	2861
2617	3143	2860
2618	3144	2859
2619	3146	2858
2620	3147	2856
2621	3148	2855
2622	3149	2854
2623	3151	2853
2624	3152	2852
2625	3153	2851
2626	3154	2849
2627	3155	2848
2628	3157	2847
2629	3158	2846
2630	3159	2844
2631	3160	2843
2632	3161	2842
2633	3162	2841
2634	3164	2839
2635	3165	2838
2636	3166	2837
2637	3167	2836
2638	3168	2835
2639	3170	2833
2640	3171	2832
2641	3172	2831
2642	3173	2830
2643	3174	2828
2644	3175	2827
2645	3176	2826
2646	3178	2825
2647	3179	2823
2648	3180	2822
2649	3181	2821
2650	3182	2820
2651	3183	2818
2652	3185	2817
2653	3186	2816
2654	3187	2815
2655	3188	2813
2656	3189	2812
2657	3190	2811
2658	3191	2810
2659	3193	2808
2660	3194	2807
2661	3195	2806
2662	3196	2805
2663	3197	2804
2664	3199	2802
2665	3200	2801
2666	3201	2800
2667	3202	2799
2668	3203	2797
2669	3205	2796
2670	3206	2795
2671	3207	2794
2672	3208	2793
2673	3209	2792
2674	3210	2790
2675	3212	2789
2676	3213	2788
2677	3214	2787
2678	3216	2786
2679	3217	2785
2680	3218	2783
2681	3219	2782
2682	3220	2781
2683	3222	2780
2684	3223	2779
2685	3224	2777
2686	3225	2776
2687	3226	2775
2688	3227	2774
2689	3229	2772
2690	3230	2771
2691	3231	2770
2692	3232	2769
2693	3233	2768
2694	3235	2766
2695	3236	2765
2696	3237	2764
2697	3238	2763
2698	3239	2762
2699	3241	2760
2700	3242	2759
2701	3243	2758
2702	3244	2757
2703	3245	2756
2704	3247	2754
2705	3248	2753
2706	3249	2752
2707	3250	2751
2708	3251	2750
2709	3253	2748
2710	3254	2747
2711	3255	2746
2712	3256	2745
2713	3257	2743
2714	3258	2742
2715	3260	2741
2716	3261	2740
2717	3262	2739
2718	3263	2737
2719	3264	2736
2720	3266	2735
2721	3267	2734
2722	3268	2733
2723	3269	2731
2724	3270	2730
2725	3271	2729
2726	3272	2728
2727	3274	2726
2728	3275	2725
2729	3276	2724
2730	3277	2723
2731	3279	2722
2732	3280	2721
2733	3281	2719
2734	3282	2718
2735	3283	2717
2736	3285	2716
2737	3286	2714
2738	3287	2713
2739	3288	2712
2740	3289	2711
2741	3290	2710
2742	3292	2708
2743	3293	2707
2744	3294	2706
2745	3295	2705
2746	3297	2704
2747	3298	2702
2748	3299	2701
2749	3300	2700
2750	3301	2699
2751	3302	2697
2752	3304	2696
2753	3305	2695
2754	3306	2694
2755	3307	2693
2756	3308	2691
2757	3309	2690
2758	3311	2689
2759	3312	2688
2760	3313	2687
2761	3314	2685
2762	3315	2684
2763	3317	2683
2764	3318	2682
2765	3319	2681
2766	3320	2679
2767	3321	2678
2768	3323	2677
2769	3324	2676
2770	3325	2675
2771	3326	2673
2772	3327	2672
2773	3329	2671
2774	3330	2670
2775	3331	2668
2776	3332	2667
2777	3333	2666
2778	3335	2665
2779	3336	2664
2780	3337	2662
2781	3338	2661
2782	3339	2660
2783	3341	2659
2784	3342	2658
2785	3343	2656
2786	3344	2655
2787	3345	2654
2788	3346	2653
2789	3348	2652
2790	3349	2650
2791	3350	2649
2792	3351	2648
2793	3352	2647
2794	3354	2646
2795	3355	2644
2796	3356	2643
2797	3357	2642
2798	3358	2641
2799	3359	2639
2800	3361	2638
2801	3362	2637
2802	3363	2636
2803	3364	2635
2804	3365	2633
2805	3367	2632
2806	3368	2631
2807	3369	2630
2808	3370	2629
2809	3371	2627
2810	3372	2626
2811	3374	2625
2812	3375	2624
2813	3376	2622
2814	3377	2621
2815	3378	2620
2816	3380	2619
2817	3381	2618
2818	3382	2616
2819	3383	2615
2820	3384	2614
2821	3386	2613
2822	3387	2612
2823	3388	2611
2824	3389	2609
2825	3390	2608
2826	3392	2607
2827	3393	2606
2828	3394	2604
2829	3395	2603
2830	3396	2602
2831	3397	2601
2832	3399	2599
2833	3400	2598
2834	3401	2597
2835	3402	2596
2836	3404	2595
2837	3405	2594
2838	3406	2593
2839	3408	2592
2840	3409	2590
2841	3410	2589
2842	3411	2588
2843	3412	2587
2844	3414	2586
2845	3415	2584
2846	3416	2583
2847	3418	2582
2848	3419	2581
2849	3420	2580
2850	3421	2579
2851	3422	2578
2852	3424	2576
2853	3425	2575
2854	3426	2574
2855	3427	2573
2856	3428	2571
2857	3429	2570
2858	3431	2569
2859	3432	2568
2860	3433	2567
2861	3435	2566
2862	3436	2564
2863	3437	2563
2864	3438	2562
2865	3439	2561
2866	3440	2559
2867	3441	2558
2868	3443	2557
2869	3444	2556
2870	3445	2555
2871	3446	2553
2872	3447	2552
2873	3448	2551
2874	3450	2550
2875	3451	2549
2876	3452	2547
2877	3454	2546
2878	3455	2545
2879	3456	2544
2880	3457	2543
2881	3458	2541
2882	3459	2540
2883	3461	2539
2884	3462	2538
2885	3463	2536
2886	3464	2535
2887	3465	2534
2888	3466	2533
2889	3468	2532
2890	3469	2530
2891	3470	2529
2892	3471	2528
2893	3472	2527
2894	3473	2525
2895	3474	2524
2896	3475	2523
2897	3477	2522
2898	3478	2520
2899	3479	2519
2900	3480	2518
2901	3481	2517
2902	3483	2516
2903	3484	2514
2904	3485	2513
2905	3486	2512
2906	3487	2511
2907	3488	2509
2908	3489	2508
2909	3491	2507
2910	3492	2506
2911	3493	2504
2912	3494	2503
2913	3495	2502
2914	3497	2501
2915	3498	2500
2916	3499	2499
2917	3501	2498
2918	3502	2496
2919	3503	2495
2920	3504	2494
2921	3506	2493
2922	3507	2492
2923	3508	2490
2924	3509	2489
2925	3510	2488
2926	3511	2487
2927	3513	2486
2928	3514	2485
2929	3515	2483
2930	3516	2482
2931	3518	2481
2932	3519	2480
2933	3520	2478
2934	3521	2477
2935	3522	2476
2936	3523	2475
2937	3524	2473
2938	3526	2472
2939	3527	2471
2940	3528	2470
2941	3530	2469
2942	3531	2468
2943	3532	2467
2944	3533	2465
2945	3535	2464
2946	3536	2463
2947	3537	2462
2948	3538	2460
2949	3539	2459
2950	3540	2458
2951	3541	2457
2952	3543	2456
2953	3544	2454
2954	3545	2453
2955	3547	2452
2956	3548	2451
2957	3549	2450
2958	3550	2449
2959	3551	2447
2960	3552	2446
2961	3554	2445
2962	3555	2444
2963	3556	2442
2964	3557	2441
2965	3558	2440
2966	3559	2439
2967	3561	2438
2968	3562	2437
2969	3563	2435
2970	3564	2434
2971	3566	2433
2972	3567	2432
2973	3568	2430
2974	3569	2429
2975	3570	2428
2976	3571	2427
2977	3572	2425
2978	3574	2424
2979	3575	2423
2980	3576	2422
2981	3578	2421
2982	3579	2420
2983	3580	2418
2984	3581	2417
2985	3582	2416
2986	3583	2415
2987	3585	2414
2988	3586	2412
2989	3587	2411
2990	3588	2410
2991	3589	2409
2992	3590	2407
2993	3592	2406
2994	3593	2405
2995	3594	2404
2996	3595	2403
2997	3596	2401
2998	3598	2400
2999	3599	2399
3000	3600	2398
3001	3601	2397
3002	3602	2395
3003	3604	2394
3004	3605	2393
3005	3606	2392
3006	3607	2391
3007	3608	2389
3008	3610	2388
3009	3611	2387
3010	3612	2386
3011	3614	2385
3012	3615	2384
3013	3616	2382
3014	3617	2381
3015	3618	2380
3016	3619	2379
3017	3620	2377
3018	3622	2376
3019	3623	2375
3020	3624	2374
3021	3626	2373
3022	3627	2372
3023	3628	2370
3024	3629	2369
3025	3630	2368
3026	3631	2367
3027	3633	2366
3028	3634	2364
3029	3635	2363
3030	3636	2362
3031	3637	2361
3032	3639	2360
3033	3640	2358
3034	3641	2357
3035	3642	2356
3036	3643	2355
3037	3645	2354
3038	3646	2352
3039	3647	2351
3040	3648	2350
3041	3649	2349
3042	3650	2347
3043	3652	2346
3044	3653	2345
3045	3654	2344
3046	3655	2343
3047	3656	2341
3048	3657	2340
3049	3659	2339
3050	3660	2338
3051	3661	2336
3052	3662	2335
3053	3663	2334
3054	3664	2333
3055	3666	2332
3056	3667	2330
3057	3668	2329
3058	3669	2328
3059	3670	2327
3060	3671	2326
3061	3673	2325
3062	3674	2323
3063	3675	2322
3064	3676	2321
3065	3678	2320
3066	3679	2318
3067	3680	2317
3068	3681	2316
3069	3682	2315
3070	3684	2314
3071	3685	2312
3072	3686	2311
3073	3687	2310
3074	3688	2309
3075	3690	2308
3076	3691	2306
3077	3692	2305
3078	3693	2304
3079	3694	2303
3080	3696	2302
3081	3697	2300
3082	3698	2299
3083	3699	2298
3084	3700	2297
3085	3701	2296
3086	3703	2294
3087	3704	2293
3088	3706	2292
3089	3707	2291
3090	3708	2290
3091	3709	2289
3092	3710	2287
3093	3711	2286
3094	3712	2285
3095	3714	2284
3096	3715	2282
3097	3716	2281
3098	3717	2280
3099	3718	2279
3100	3720	2278
3101	3721	2277
3102	3722	2275
3103	3723	2274
3104	3724	2273
3105	3726	2272
3106	3727	2270
3107	3728	2269
3108	3729	2268
3109	3730	2267
3110	3731	2265
3111	3732	2264
3112	3734	2263
3113	3735	2262
3114	3736	2261
3115	3738	2260
3116	3739	2258
3117	3740	2257
3118	3741	2256
3119	3742	2255
3120	3743	2254
3121	3745	2252
3122	3746	2251
3123	3747	2250
3124	3748	2249
3125	3749	2247
3126	3751	2246
3127	3752	2245
3128	3753	2244
3129	3754	2243
3130	3755	2241
3131	3756	2240
3132	3758	2239
3133	3759	2238
3134	3760	2237
3135	3761	2235
3136	3762	2234
3137	3763	2233
3138	3764	2232
3139	3766	2230
3140	3767	2229
3141	3768	2228
3142	3769	2227
3143	3771	2226
3144	3772	2224
3145	3773	2223
3146	3774	2222
3147	3775	2221
3148	3776	2220
3149	3777	2218
3150	3779	2217
3151	3780	2216
3152	3781	2215
3153	3782	2213
3154	3783	2212
3155	3785	2211
3156	3786	2210
3157	3787	2209
3158	3788	2207
3159	3789	2206
3160	3790	2205
3161	3791	2204
3162	3793	2202
3163	3794	2201
3164	3795	2200
3165	3796	2199
3166	3797	2198
3167	3799	2197
3168	3800	2195
3169	3801	2194
3170	3803	2193
3171	3804	2192
3172	3805	2191
3173	3806	2190
3174	3807	2188
3175	3809	2187
3176	3810	2186
3177	3811	2185
3178	3812	2183
3179	3813	2182
3180	3815	2181
3181	3816	2180
3182	3817	2179
3183	3818	2178
3184	3819	2176
3185	3821	2175
3186	3822	2174
3187	3823	2173
3188	3824	2171
3189	3825	2170
3190	3826	2169
3191	3828	2168
3192	3829	2167
3193	3830	2165
3194	3831	2164
3195	3832	2163
3196	3833	2162
3197	3835	2161
3198	3836	2159
3199	3837	2158
3200	3838	2157
3201	3839	2156
3202	3841	2155
3203	3842	2154
3204	3844	2152
3205	3845	2151
3206	3846	2150
3207	3847	2149
3208	3849	2148
3209	3850	2147
3210	3851	2146
3211	3853	2144
3212	3854	2143
3213	3855	2142
3214	3856	2141
3215	3857	2140
3216	3858	2138
3217	3860	2137
3218	3861	2136
3219	3862	2135
3220	3863	2133
3221	3864	2132
3222	3866	2131
3223	3867	2130
3224	3868	2129
3225	3869	2128
3226	3870	2126
3227	3872	2125
3228	3873	2124
3229	3874	2123
3230	3875	2121
3231	3876	2120
3232	3877	2119
3233	3879	2118
3234	3880	2117
3235	3881	2115
3236	3882	2114
3237	3884	2113
3238	3885	2112
3239	3886	2111
3240	3887	2109
3241	3888	2108
3242	3889	2107
3243	3890	2106
3244	3892	2105
3245	3893	2103
3246	3894	2102
3247	3895	2101
3248	3896	2100
3249	3898	2099
3250	3899	2097
3251	3900	2096
3252	3901	2095
3253	3903	2094
3254	3904	2093
3255	3905	2091
3256	3906	2090
3257	3907	2089
3258	3909	2088
3259	3910	2087
3260	3911	2085
3261	3912	2084
3262	3914	2083
3263	3915	2082
3264	3917	2081
3265	3918	2080
3266	3919	2079
3267	3920	2077
3268	3922	2076
3269	3923	2075
3270	3924	2074
3271	3925	2073
3272	3926	2071
3273	3928	2070
3274	3929	2069
3275	3930	2068
3276	3931	2067
3277	3933	2066
3278	3934	2064
3279	3935	2063
3280	3936	2062
3281	3937	2061
3282	3938	2060
3283	3940	2058
3284	3941	2057
3285	3942	2056
3286	3943	2055
3287	3945	2054
3288	3946	2053
3289	3947	2051
3290	3948	2050
3291	3950	2049
3292	3951	2048
3293	3952	2047
3294	3954	2046
3295	3955	2044
3296	3956	2043
3297	3957	2042
3298	3958	2041
3299	3960	2040
3300	3961	2038
3301	3962	2037
3302	3963	2036
3303	3964	2035
3304	3965	2033
3305	3967	2032
3306	3968	2031
3307	3969	2030
3308	3970	2029
3309	3971	2027
3310	3972	2026
3311	3974	2025
3312	3975	2024
3313	3976	2023
3314	3977	2021
3315	3978	2020
3316	3980	2019
3317	3981	2018
3318	3982	2016
3319	3983	2015
3320	3984	2014
3321	3985	2013
3322	3987	2012
3323	3988	2010
3324	3989	2009
3325	3990	2008
3326	3991	2007
3327	3993	2006
3328	3994	2005
3329	3995	2003
3330	3997	2002
3331	3998	2001
3332	3999	2000
3333	4000	1999
3334	4001	1997
3335	4003	1996
3336	4004	1995
3337	4005	1994
3338	4006	1993
3339	4007	1991
3340	4009	1990
3341	4010	1989
3342	4011	1988
3343	4012	1987
3344	4013	1985
3345	4015	1984
3346	4016	1983
3347	4017	1982
3348	4018	1981
3349	4019	1979
3350	4020	1978
3351	4022	1977
3352	4023	1976
3353	4024	1975
3354	4026	1974
3355	4027	1972
3356	4028	1971
3357	4029	1970
3358	4030	1969
3359	4031	1967
3360	4033	1966
3361	4034	1965
3362	4035	1964
3363	4036	1963
3364	4037	1961
3365	4038	1960
3366	4040	1959
3367	4041	1958
3368	4042	1957
3369	4043	1955
3370	4044	1954
3371	4045	1953
3372	4047	1952
3373	4048	1950
3374	4049	1949
3375	4050	1948
3376	4052	1947
3377	4053	1946
3378	4054	1945
3379	4055	1943
3380	4057	1942
3381	4058	1941
3382	4059	1940
3383	4060	1939
3384	4061	1937
3385	4062	1936
3386	4064	1935
3387	4065	1934
3388	4066	1933
3389	4067	1931
3390	4068	1930
3391	4069	1929
3392	4070	1928
3393	4072	1926
3394	4073	1925
3395	4074	1924
3396	4075	1923
3397	4076	1922
3398	4078	1920
3399	4079	1919
3400	4080	1918
3401	4081	1917
3402	4082	1916
3403	4084	1914
3404	4085	1913
3405	4086	1912
3406	4087	1911
3407	4089	1910
3408	4090	1908
3409	4091	1907
3410	4092	1906
3411	4093	1905
3412	4095	1904
3413	4096	1902
3414	4097	1901
3415	4098	1900
3416	4099	1899
3417	4100	1898
3418	4101	1896
3419	4103	1895
3420	4104	1894
3421	4105	1893
3422	4106	1892
3423	4108	1890
3424	4109	1889
3425	4110	1888
3426	4111	1887
3427	4112	1885
3428	4113	1884
3429	4115	1883
3430	4116	1882
3431	4117	1881
3432	4118	1879
3433	4119	1878
3434	4121	1877
3435	4122	1876
3436	4123	1875
3437	4124	1873
3438	4125	1872
3439	4126	1871
3440	4128	1870
3441	4129	1869
3442	4130	1867
3443	4131	1866
3444	4132	1865
3445	4133	1864
3446	4134	1862
3447	4136	1861
3448	4137	1860
3449	4138	1859
3450	4140	1858
3451	4141	1857
3452	4142	1855
3453	4143	1854
3454	4144	1853
3455	4145	1852
3456	4146	1850
3457	4148	1849
3458	4149	1848
3459	4150	1847
3460	4151	1846
3461	4152	1844
3462	4154	1843
3463	4155	1842
3464	4156	1841
3465	4157	1840
3466	4158	1838
3467	4159	1837
3468	4161	1836
3469	4162	1835
3470	4163	1834
3471	4164	1832
3472	4165	1831
3473	4166	1830
3474	4168	1829
3475	4169	1827
3476	4170	1826
3477	4171	1825
3478	4172	1824
3479	4174	1823
3480	4175	1821
3481	4176	1820
3482	4177	1819
3483	4178	1818
3484	4179	1817
3485	4181	1815
3486	4182	1814
3487	4183	1813
3488	4185	1812
3489	4186	1811
3490	4187	1810
3491	4188	1808
3492	4189	1807
3493	4191	1806
3494	4192	1805
3495	4193	1804
3496	4194	1802
3497	4195	1801
3498	4196	1800
3499	4198	1799
3500	4199	1797
3501	4200	1796
3502	4201	1795
3503	4202	1794
3504	4204	1793
3505	4205	1791
3506	4206	1790
3507	4207	1789
3508	4208	1788
3509	4209	1787
3510	4211	1785
3511	4212	1784
3512	4213	1783
3513	4214	1782
3514	4215	1781
3515	4217	1779
3516	4218	1778
3517	4219	1777
3518	4220	1776
3519	4221	1775
3520	4222	1773
3521	4224	1772
3522	4225	1771
3523	4226	1770
3524	4227	1768
3525	4228	1767
3526	4229	1766
3527	4231	1765
3528	4232	1764
3529	4233	1763
3530	4234	1761
3531	4235	1760
3532	4237	1759
3533	4238	1758
3534	4239	1756
3535	4240	1755
3536	4241	1754
3537	4242	1753
3538	4244	1752
3539	4245	1750
3540	4246	1749
3541	4248	1748
3542	4249	1747
3543	4250	1746
3544	4251	1745
3545	4252	1743
3546	4253	1742
3547	4255	1741
3548	4256	1740
3549	4257	1738
3550	4258	1737
3551	4259	1736
3552	4260	1735
3553	4262	1734
3554	4263	1732
3555	4264	1731
3556	4265	1730
3557	4266	1729
3558	4268	1728
3559	4269	1726
3560	4270	1725
3561	4271	1724
3562	4272	1723
3563	4273	1722
3564	4275	1720
3565	4276	1719
3566	4277	1718
3567	4278	1717
3568	4280	1716
3569	4281	1714
3570	4282	1713
3571	4283	1712
3572	4284	1711
3573	4286	1710
3574	4287	1708
3575	4288	1707
3576	4289	1706
3577	4290	1705
3578	4291	1704
3579	4293	1702
3580	4294	1701
3581	4295	1700
3582	4296	1699
3583	4297	1698
3584	4299	1696
3585	4300	1695
3586	4301	1694
3587	4302	1693
3588	4303	1691
3589	4304	1690
3590	4306	1689
3591	4307	1688
3592	4308	1687
3593	4309	1686
3594	4311	1684
3595	4312	1683
3596	4313	1682
3597	4314	1681
3598	4316	1680
3599	4317	1678
3600	4318	1677
3601	4319	1676
3602	4320	1675
3603	4321	1674
3604	4322	1672
3605	4324	1671
3606	4325	1670
3607	4326	1669
3608	4327	1667
3609	4328	1666
3610	4329	1665
3611	4331	1664
3612	4332	1663
3613	4333	1661
3614	4334	1660
3615	4335	1659
3616	4336	1658
3617	4338	1657
3618	4339	1655
3619	4340	1654
3620	4341	1653
3621	4342	1652
3622	4343	1651
3623	4345	1649
3624	4346	1648
3625	4347	1647
3626	4348	1646
3627	4349	1644
3628	4350	1643
3629	4352	1642
3630	4353	1641
3631	4354	1640
3632	4355	1638
3633	4356	1637
3634	4357	1636
3635	4359	1635
3636	4360	1634
3637	4361	1632
3638	4362	1631
3639	4363	1630
3640	4364	1629
3641	4366	1628
3642	4367	1626
3643	4368	1625
3644	4369	1624
3645	4370	1623
3646	4371	1621
3647	4373	1620
3648	4374	1619
3649	4375	1618
3650	4376	1617
3651	4378	1616
3652	4379	1614
3653	4380	1613
3654	4381	1612
3655	4383	1611
3656	4384	1610
3657	4385	1608
3658	4386	1607
3659	4387	1606
3660	4388	1605
3661	4390	1604
3662	4391	1602
3663	4392	1601
3664	4393	1600
3665	4395	1599
3666	4396	1598
3667	4397	1596
3668	4398	1595
3669	4399	1594
3670	4400	1593
3671	4401	1592
3672	4403	1590
3673	4404	1589
3674	4405	1588
3675	4406	1587
3676	4407	1585
3677	4408	1584
3678	4410	1583
3679	4411	1582
3680	4412	1581
3681	4413	1579
3682	4414	1578
3683	4416	1577
3684	4417	1576
3685	4418	1575
3686	4419	1573
3687	4420	1572
3688	4421	1571
3689	4423	1570
3690	4424	1569
3691	4425	1567
3692	4426	1566
3693	4427	1565
3694	4429	1564
3695	4430	1563
3696	4431	1561
3697	4432	1560
3698	4433	1559
3699	4434	1558
3700	4436	1556
3701	4437	1555
3702	4438	1554
3703	4439	1553
3704	4440	1552
3705	4442	1551
3706	4443	1549
3707	4444	1548
3708	4445	1547
3709	4446	1546
3710	4447	1544
3711	4449	1543
3712	4450	1542
3713	4451	1541
3714	4452	1540
3715	4453	1538
3716	4455	1537
3717	4456	1536
3718	4457	1535
3719	4458	1534
3720	4460	1533
3721	4461	1531
3722	4462	1530
3723	4463	1529
3724	4464	1528
3725	4466	1527
3726	4467	1525
3727	4468	1524
3728	4469	1523
3729	4470	1522
3730	4472	1521
3731	4473	1519
3732	4474	1518
3733	4476	1517
3734	4477	1516
3735	4478	1515
3736	4479	1513
