iter	Passed	Remaining
3737	4480	1512
3738	4481	1511
3739	4483	1510
3740	4484	1509
3741	4485	1507
3742	4486	1506
3743	4488	1505
3744	4489	1504
3745	4490	1503
3746	4491	1501
3747	4492	1500
3748	4493	1499
3749	4495	1498
3750	4496	1497
3751	4497	1495
3752	4498	1494
3753	4499	1493
3754	4500	1492
3755	4502	1491
3756	4503	1489
3757	4504	1488
3758	4505	1487
3759	4506	1486
3760	4508	1485
3761	4509	1483
3762	4510	1482
3763	4511	1481
3764	4512	1480
3765	4513	1479
3766	4515	1477
3767	4516	1476
3768	4517	1475
3769	4518	1474
3770	4519	1473
3771	4521	1471
3772	4522	1470
3773	4523	1469
3774	4524	1468
3775	4525	1467
3776	4526	1465
3777	4528	1464
3778	4529	1463
3779	4530	1462
3780	4531	1460
3781	4532	1459
3782	4533	1458
3783	4535	1457
3784	4536	1456
3785	4537	1454
3786	4538	1453
3787	4539	1452
3788	4540	1451
3789	4542	1450
3790	4543	1448
3791	4544	1447
3792	4545	1446
3793	4546	1445
3794	4547	1444
3795	4548	1442
3796	4550	1441
3797	4551	1440
3798	4552	1439
3799	4554	1438
3800	4555	1436
3801	4556	1435
3802	4557	1434
3803	4558	1433
3804	4559	1432
3805	4560	1430
3806	4562	1429
3807	4563	1428
3808	4564	1427
3809	4565	1425
3810	4566	1424
3811	4568	1423
3812	4569	1422
3813	4570	1421
3814	4571	1420
3815	4573	1418
3816	4574	1417
3817	4575	1416
3818	4576	1415
3819	4577	1414
3820	4578	1412
3821	4580	1411
3822	4581	1410
3823	4582	1409
3824	4583	1408
3825	4584	1406
3826	4585	1405
3827	4587	1404
3828	4588	1403
3829	4589	1402
3830	4590	1400
3831	4591	1399
3832	4593	1398
3833	4594	1397
3834	4595	1395
3835	4596	1394
3836	4597	1393
3837	4599	1392
3838	4600	1391
3839	4601	1390
3840	4602	1388
3841	4604	1387
3842	4605	1386
3843	4606	1385
3844	4607	1384
3845	4608	1382
3846	4609	1381
3847	4610	1380
3848	4612	1379
3849	4613	1377
3850	4614	1376
3851	4615	1375
3852	4616	1374
3853	4618	1373
3854	4619	1371
3855	4620	1370
3856	4621	1369
3857	4622	1368
3858	4623	1367
3859	4625	1365
3860	4626	1364
3861	4627	1363
3862	4628	1362
3863	4629	1361
3864	4630	1359
3865	4632	1358
3866	4633	1357
3867	4634	1356
3868	4635	1355
3869	4637	1353
3870	4638	1352
3871	4639	1351
3872	4640	1350
3873	4641	1349
3874	4642	1347
3875	4644	1346
3876	4645	1345
3877	4646	1344
3878	4647	1343
3879	4648	1341
3880	4650	1340
3881	4651	1339
3882	4652	1338
3883	4653	1337
3884	4654	1335
3885	4655	1334
3886	4657	1333
3887	4658	1332
3888	4659	1331
3889	4661	1330
3890	4662	1328
3891	4663	1327
3892	4664	1326
3893	4666	1325
3894	4667	1324
3895	4668	1322
3896	4669	1321
3897	4670	1320
3898	4671	1319
3899	4673	1318
3900	4674	1316
3901	4675	1315
3902	4676	1314
3903	4677	1313
3904	4679	1312
3905	4680	1310
3906	4681	1309
3907	4682	1308
3908	4683	1307
3909	4684	1306
3910	4686	1304
3911	4687	1303
3912	4688	1302
3913	4689	1301
3914	4691	1300
3915	4692	1299
3916	4694	1297
3917	4695	1296
3918	4696	1295
3919	4697	1294
3920	4698	1293
3921	4699	1291
3922	4701	1290
3923	4702	1289
3924	4703	1288
3925	4704	1286
3926	4705	1285
3927	4707	1284
3928	4708	1283
3929	4709	1282
3930	4710	1281
3931	4711	1279
3932	4713	1278
3933	4714	1277
3934	4715	1276
3935	4716	1275
3936	4717	1273
3937	4719	1272
3938	4720	1271
3939	4721	1270
3940	4722	1269
3941	4724	1267
3942	4725	1266
3943	4726	1265
3944	4727	1264
3945	4728	1263
3946	4729	1261
3947	4731	1260
3948	4732	1259
3949	4733	1258
3950	4734	1257
3951	4735	1255
3952	4737	1254
3953	4738	1253
3954	4739	1252
3955	4740	1251
3956	4741	1249
3957	4742	1248
3958	4744	1247
3959	4745	1246
3960	4746	1245
3961	4747	1243
3962	4749	1242
3963	4750	1241
3964	4751	1240
3965	4752	1239
3966	4753	1237
3967	4755	1236
3968	4756	1235
3969	4757	1234
3970	4758	1233
3971	4759	1231
3972	4761	1230
3973	4762	1229
3974	4763	1228
3975	4764	1227
3976	4765	1225
3977	4766	1224
3978	4768	1223
3979	4769	1222
3980	4770	1221
3981	4771	1219
3982	4772	1218
3983	4774	1217
3984	4775	1216
3985	4776	1215
3986	4777	1213
3987	4778	1212
3988	4779	1211
3989	4780	1210
3990	4782	1208
3991	4783	1207
3992	4784	1206
3993	4785	1205
3994	4786	1204
3995	4787	1202
3996	4789	1201
3997	4790	1200
3998	4791	1199
3999	4792	1198
4000	4793	1196
4001	4795	1195
4002	4796	1194
4003	4797	1193
4004	4799	1192
4005	4800	1191
4006	4801	1189
4007	4802	1188
4008	4803	1187
4009	4805	1186
4010	4806	1185
4011	4807	1183
4012	4808	1182
4013	4809	1181
4014	4810	1180
4015	4812	1179
4016	4813	1177
4017	4814	1176
4018	4815	1175
4019	4816	1174
4020	4817	1172
4021	4819	1171
4022	4820	1170
4023	4821	1169
4024	4822	1168
4025	4823	1166
4026	4824	1165
4027	4826	1164
4028	4827	1163
4029	4828	1162
4030	4829	1160
4031	4830	1159
4032	4831	1158
4033	4833	1157
4034	4834	1156
4035	4835	1155
4036	4836	1153
4037	4837	1152
4038	4839	1151
4039	4840	1150
4040	4841	1148
4041	4842	1147
4042	4843	1146
4043	4845	1145
4044	4846	1144
4045	4847	1142
4046	4848	1141
4047	4849	1140
4048	4851	1139
4049	4852	1138
4050	4853	1137
4051	4855	1135
4052	4856	1134
4053	4857	1133
4054	4858	1132
4055	4859	1131
4056	4861	1129
4057	4862	1128
4058	4863	1127
4059	4864	1126
4060	4865	1125
4061	4867	1123
4062	4868	1122
4063	4869	1121
4064	4870	1120
4065	4871	1119
4066	4872	1117
4067	4874	1116
4068	4875	1115
4069	4876	1114
4070	4877	1113
4071	4878	1111
4072	4880	1110
4073	4881	1109
4074	4882	1108
4075	4883	1107
4076	4884	1105
4077	4886	1104
4078	4887	1103
4079	4888	1102
4080	4889	1101
4081	4890	1099
4082	4892	1098
4083	4893	1097
4084	4894	1096
4085	4895	1095
4086	4896	1093
4087	4898	1092
4088	4899	1091
4089	4900	1090
4090	4901	1089
4091	4902	1087
4092	4904	1086
4093	4905	1085
4094	4906	1084
4095	4907	1083
4096	4908	1081
4097	4909	1080
4098	4911	1079
4099	4912	1078
4100	4913	1077
4101	4914	1075
4102	4915	1074
4103	4917	1073
4104	4918	1072
4105	4919	1071
4106	4920	1069
4107	4921	1068
4108	4922	1067
4109	4923	1066
4110	4925	1065
4111	4926	1063
4112	4927	1062
4113	4928	1061
4114	4929	1060
4115	4930	1058
4116	4931	1057
4117	4933	1056
4118	4934	1055
4119	4935	1054
4120	4936	1052
4121	4937	1051
4122	4938	1050
4123	4939	1049
4124	4941	1048
4125	4942	1046
4126	4943	1045
4127	4944	1044
4128	4945	1043
4129	4947	1042
4130	4948	1040
4131	4949	1039
4132	4950	1038
4133	4951	1037
4134	4952	1036
4135	4954	1034
4136	4955	1033
4137	4956	1032
4138	4957	1031
4139	4958	1030
4140	4959	1028
4141	4960	1027
4142	4962	1026
4143	4963	1025
4144	4964	1024
4145	4966	1022
4146	4967	1021
4147	4968	1020
4148	4969	1019
4149	4970	1018
4150	4972	1016
4151	4973	1015
4152	4974	1014
4153	4975	1013
4154	4976	1012
4155	4977	1010
4156	4979	1009
4157	4980	1008
4158	4981	1007
4159	4982	1006
4160	4983	1004
4161	4984	1003
4162	4986	1002
4163	4987	1001
4164	4988	1000
4165	4989	998
4166	4990	997
4167	4991	996
4168	4992	995
4169	4994	994
4170	4995	992
4171	4996	991
4172	4997	990
4173	4999	989
4174	5000	988
4175	5001	986
4176	5002	985
4177	5003	984
4178	5004	983
4179	5006	982
4180	5007	980
4181	5008	979
4182	5009	978
4183	5010	977
4184	5012	976
4185	5013	974
4186	5014	973
4187	5015	972
4188	5016	971
4189	5018	970
4190	5019	968
4191	5020	967
4192	5021	966
4193	5022	965
4194	5023	964
4195	5024	962
4196	5026	961
4197	5027	960
4198	5028	959
4199	5029	958
4200	5030	956
4201	5031	955
4202	5033	954
4203	5034	953
4204	5035	952
4205	5036	950
4206	5037	949
4207	5038	948
4208	5040	947
4209	5041	945
4210	5042	944
4211	5043	943
4212	5044	942
4213	5045	941
4214	5047	939
4215	5048	938
4216	5049	937
4217	5050	936
4218	5051	935
4219	5052	933
4220	5054	932
4221	5055	931
4222	5056	930
4223	5057	929
4224	5059	928
4225	5060	926
4226	5061	925
4227	5062	924
4228	5064	923
4229	5065	922
4230	5066	920
4231	5067	919
4232	5068	918
4233	5069	917
4234	5071	916
4235	5072	914
4236	5073	913
4237	5074	912
4238	5076	911
4239	5077	910
4240	5078	908
4241	5079	907
4242	5081	906
4243	5082	905
4244	5083	904
4245	5084	902
4246	5086	901
4247	5087	900
4248	5088	899
4249	5089	898
4250	5091	897
4251	5092	895
4252	5093	894
4253	5094	893
4254	5095	892
4255	5097	891
4256	5098	889
4257	5099	888
4258	5100	887
4259	5101	886
4260	5102	885
4261	5103	883
4262	5105	882
4263	5106	881
4264	5107	880
4265	5109	879
4266	5110	877
4267	5111	876
4268	5112	875
4269	5113	874
4270	5114	873
4271	5116	871
4272	5117	870
4273	5118	869
4274	5119	868
4275	5120	867
4276	5122	865
4277	5123	864
4278	5124	863
4279	5125	862
4280	5126	861
4281	5127	859
4282	5129	858
4283	5130	857
4284	5131	856
4285	5132	855
4286	5133	853
4287	5134	852
4288	5136	851
4289	5137	850
4290	5138	849
4291	5139	847
4292	5141	846
4293	5142	845
4294	5143	844
4295	5144	843
4296	5145	841
4297	5146	840
4298	5148	839
4299	5149	838
4300	5150	837
4301	5151	835
4302	5152	834
4303	5153	833
4304	5155	832
4305	5156	831
4306	5157	829
4307	5158	828
4308	5160	827
4309	5161	826
4310	5162	825
4311	5163	823
4312	5164	822
4313	5165	821
4314	5166	820
4315	5168	819
4316	5169	817
4317	5170	816
4318	5171	815
4319	5172	814
4320	5174	813
4321	5175	811
4322	5176	810
4323	5177	809
4324	5178	808
4325	5179	807
4326	5180	805
4327	5181	804
4328	5183	803
4329	5184	802
4330	5185	801
4331	5186	799
4332	5187	798
4333	5189	797
4334	5190	796
4335	5191	794
4336	5192	793
4337	5193	792
4338	5194	791
4339	5195	790
4340	5197	788
4341	5198	787
4342	5199	786
4343	5200	785
4344	5201	784
4345	5203	783
4346	5204	781
4347	5205	780
4348	5206	779
4349	5207	778
4350	5209	776
4351	5210	775
4352	5211	774
4353	5212	773
4354	5213	772
4355	5215	771
4356	5216	769
4357	5217	768
4358	5218	767
4359	5219	766
4360	5221	765
4361	5222	763
4362	5223	762
4363	5224	761
4364	5225	760
4365	5226	759
4366	5227	757
4367	5229	756
4368	5230	755
4369	5231	754
4370	5232	752
4371	5234	751
4372	5235	750
4373	5236	749
4374	5237	748
4375	5238	747
4376	5239	745
4377	5240	744
4378	5241	743
4379	5243	742
4380	5244	740
4381	5245	739
4382	5246	738
4383	5247	737
4384	5249	736
4385	5250	735
4386	5251	733
4387	5253	732
4388	5254	731
4389	5255	730
4390	5256	729
4391	5257	727
4392	5258	726
4393	5260	725
4394	5261	724
4395	5262	723
4396	5263	721
4397	5265	720
4398	5266	719
4399	5267	718
4400	5268	717
4401	5269	715
4402	5271	714
4403	5272	713
4404	5273	712
4405	5274	711
4406	5275	709
4407	5276	708
4408	5278	707
4409	5279	706
4410	5280	705
4411	5281	703
4412	5282	702
4413	5284	701
4414	5285	700
4415	5286	699
4416	5287	697
4417	5288	696
4418	5290	695
4419	5291	694
4420	5292	693
4421	5293	691
4422	5294	690
4423	5295	689
4424	5296	688
4425	5298	687
4426	5299	685
4427	5300	684
4428	5302	683
4429	5303	682
4430	5304	681
4431	5305	679
4432	5306	678
4433	5307	677
4434	5309	676
4435	5310	675
4436	5311	673
4437	5312	672
4438	5313	671
4439	5315	670
4440	5316	669
4441	5317	667
4442	5318	666
4443	5319	665
4444	5320	664
4445	5322	663
4446	5323	661
4447	5324	660
4448	5325	659
4449	5326	658
4450	5327	657
4451	5329	655
4452	5330	654
4453	5331	653
4454	5332	652
4455	5334	651
4456	5335	649
4457	5336	648
4458	5337	647
4459	5338	646
4460	5339	645
4461	5340	643
4462	5342	642
4463	5343	641
4464	5344	640
4465	5346	639
4466	5347	638
4467	5348	636
4468	5350	635
4469	5351	634
4470	5352	633
4471	5353	632
4472	5354	630
4473	5355	629
4474	5356	628
4475	5358	627
4476	5359	626
4477	5360	624
4478	5361	623
4479	5363	622
4480	5364	621
4481	5365	620
4482	5366	618
4483	5367	617
4484	5369	616
4485	5370	615
4486	5371	614
4487	5372	612
4488	5373	611
4489	5374	610
4490	5375	609
4491	5377	608
4492	5378	606
4493	5379	605
4494	5380	604
4495	5381	603
4496	5383	602
4497	5384	600
4498	5385	599
4499	5386	598
4500	5387	597
4501	5388	596
4502	5389	594
4503	5391	593
4504	5392	592
4505	5393	591
4506	5394	590
4507	5396	588
4508	5397	587
4509	5398	586
4510	5399	585
4511	5401	584
4512	5402	582
4513	5403	581
4514	5404	580
4515	5405	579
4516	5407	578
4517	5408	576
4518	5409	575
4519	5410	574
4520	5412	573
4521	5413	572
4522	5414	571
4523	5415	569
4524	5416	568
4525	5417	567
4526	5419	566
4527	5420	565
4528	5421	563
4529	5422	562
4530	5423	561
4531	5425	560
4532	5426	559
4533	5427	557
4534	5428	556
4535	5430	555
4536	5431	554
4537	5432	553
4538	5433	551
4539	5434	550
4540	5436	549
4541	5437	548
4542	5438	547
4543	5439	545
4544	5440	544
4545	5442	543
4546	5443	542
4547	5444	541
4548	5445	539
4549	5447	538
4550	5448	537
4551	5449	536
4552	5450	535
4553	5451	533
4554	5452	532
4555	5454	531
4556	5455	530
4557	5456	529
4558	5457	527
4559	5458	526
4560	5460	525
4561	5461	524
4562	5462	523
4563	5463	521
4564	5464	520
4565	5466	519
4566	5467	518
4567	5468	517
4568	5469	515
4569	5470	514
4570	5472	513
4571	5473	512
4572	5474	511
4573	5475	509
4574	5477	508
4575	5478	507
4576	5479	506
4577	5480	505
4578	5481	504
4579	5483	502
4580	5484	501
4581	5485	500
4582	5486	499
4583	5487	498
4584	5489	496
4585	5490	495
4586	5491	494
4587	5492	493
4588	5493	492
4589	5494	490
4590	5495	489
4591	5497	488
4592	5498	487
4593	5499	486
4594	5500	484
4595	5501	483
4596	5502	482
4597	5504	481
4598	5505	480
4599	5506	478
4600	5507	477
4601	5509	476
4602	5510	475
4603	5511	474
4604	5512	472
4605	5513	471
4606	5514	470
4607	5516	469
4608	5517	468
4609	5518	466
4610	5519	465
4611	5520	464
4612	5521	463
4613	5523	462
4614	5524	460
4615	5525	459
4616	5526	458
4617	5527	457
4618	5528	456
4619	5529	454
4620	5530	453
4621	5532	452
4622	5533	451
4623	5534	450
4624	5535	448
4625	5536	447
4626	5538	446
4627	5539	445
4628	5540	444
4629	5541	442
4630	5543	441
4631	5544	440
4632	5545	439
4633	5546	438
4634	5547	436
4635	5548	435
4636	5549	434
4637	5551	433
4638	5552	432
4639	5553	430
4640	5554	429
4641	5556	428
4642	5557	427
4643	5558	426
4644	5559	424
4645	5560	423
4646	5561	422
4647	5562	421
4648	5564	420
4649	5565	418
4650	5566	417
4651	5567	416
4652	5569	415
4653	5570	414
4654	5571	412
4655	5572	411
4656	5573	410
4657	5574	409
4658	5576	408
4659	5577	406
4660	5578	405
4661	5579	404
4662	5580	403
4663	5582	402
4664	5583	400
4665	5584	399
4666	5585	398
4667	5586	397
4668	5588	396
4669	5589	394
4670	5590	393
4671	5591	392
4672	5592	391
4673	5593	390
4674	5595	388
4675	5596	387
4676	5597	386
4677	5598	385
4678	5599	384
4679	5601	382
4680	5602	381
4681	5603	380
4682	5604	379
4683	5605	378
4684	5607	376
4685	5608	375
4686	5609	374
4687	5610	373
4688	5611	372
4689	5612	370
4690	5614	369
4691	5615	368
4692	5616	367
4693	5617	366
4694	5618	365
4695	5620	363
4696	5621	362
4697	5622	361
4698	5623	360
4699	5624	359
4700	5626	357
4701	5627	356
4702	5628	355
4703	5629	354
4704	5630	353
4705	5631	351
4706	5633	350
4707	5634	349
4708	5635	348
4709	5637	347
4710	5638	345
4711	5639	344
4712	5640	343
4713	5641	342
4714	5642	341
4715	5644	339
4716	5645	338
4717	5646	337
4718	5647	336
4719	5649	335
4720	5650	333
4721	5651	332
4722	5652	331
4723	5653	330
4724	5654	329
4725	5655	327
4726	5657	326
4727	5658	325
4728	5659	324
4729	5660	323
4730	5662	321
4731	5663	320
4732	5664	319
4733	5665	318
4734	5667	317
4735	5668	315
4736	5669	314
4737	5670	313
4738	5671	312
4739	5672	311
4740	5673	309
4741	5675	308
4742	5676	307
4743	5677	306
4744	5678	305
4745	5679	303
4746	5681	302
4747	5682	301
4748	5683	300
4749	5684	299
4750	5685	297
4751	5686	296
4752	5687	295
4753	5689	294
4754	5690	293
4755	5691	291
4756	5692	290
4757	5693	289
4758	5694	288
4759	5696	287
4760	5697	286
4761	5698	284
4762	5699	283
4763	5701	282
4764	5702	281
4765	5703	280
4766	5704	278
4767	5705	277
4768	5707	276
4769	5708	275
4770	5709	274
4771	5710	272
4772	5712	271
4773	5713	270
4774	5714	269
4775	5715	268
4776	5716	266
4777	5717	265
4778	5719	264
4779	5720	263
4780	5721	262
4781	5722	260
4782	5723	259
4783	5725	258
4784	5726	257
4785	5727	256
4786	5728	254
4787	5730	253
4788	5731	252
4789	5732	251
4790	5733	250
4791	5734	248
4792	5735	247
4793	5737	246
4794	5738	245
4795	5739	244
4796	5740	242
4797	5741	241
4798	5742	240
4799	5744	239
4800	5745	238
4801	5746	236
4802	5747	235
4803	5749	234
4804	5750	233
4805	5751	232
4806	5753	230
4807	5754	229
4808	5755	228
4809	5756	227
4810	5757	226
4811	5758	224
4812	5760	223
4813	5761	222
4814	5762	221
4815	5763	220
4816	5764	219
4817	5766	217
4818	5767	216
4819	5768	215
4820	5769	214
4821	5771	213
4822	5772	211
4823	5773	210
4824	5774	209
4825	5775	208
4826	5777	207
4827	5778	205
4828	5779	204
4829	5780	203
4830	5781	202
4831	5783	201
4832	5784	199
4833	5785	198
4834	5786	197
4835	5787	196
4836	5789	195
4837	5790	193
4838	5791	192
4839	5792	191
4840	5793	190
4841	5795	189
4842	5796	187
4843	5797	186
4844	5798	185
4845	5799	184
4846	5800	183
4847	5802	181
4848	5803	180
4849	5804	179
4850	5805	178
4851	5806	177
4852	5807	175
4853	5809	174
4854	5810	173
4855	5811	172
4856	5812	171
4857	5813	169
4858	5815	168
4859	5816	167
4860	5817	166
4861	5818	165
4862	5819	163
4863	5820	162
4864	5822	161
4865	5823	160
4866	5824	159
4867	5825	157
4868	5827	156
4869	5828	155
4870	5829	154
4871	5830	153
4872	5831	151
4873	5832	150
4874	5834	149
4875	5835	148
4876	5836	147
4877	5837	145
4878	5838	144
4879	5839	143
4880	5841	142
4881	5842	141
4882	5843	140
4883	5844	138
4884	5846	137
4885	5847	136
4886	5848	135
4887	5849	134
4888	5850	132
4889	5851	131
4890	5853	130
4891	5854	129
4892	5855	128
4893	5857	126
4894	5858	125
4895	5859	124
4896	5861	123
4897	5862	122
4898	5863	120
4899	5865	119
4900	5866	118
4901	5867	117
4902	5868	116
4903	5869	114
4904	5871	113
4905	5872	112
4906	5873	111
4907	5874	110
4908	5875	108
4909	5877	107
4910	5878	106
4911	5879	105
4912	5880	104
4913	5881	102
4914	5882	101
4915	5884	100
4916	5885	99
4917	5886	98
4918	5887	96
4919	5889	95
4920	5890	94
4921	5891	93
4922	5892	92
4923	5893	90
4924	5895	89
4925	5896	88
4926	5897	87
4927	5898	86
4928	5899	84
4929	5900	83
4930	5902	82
4931	5903	81
4932	5904	80
4933	5905	78
4934	5906	77
4935	5908	76
4936	5909	75
4937	5910	74
4938	5911	73
4939	5912	71
4940	5913	70
4941	5914	69
4942	5916	68
4943	5917	67
4944	5918	65
4945	5919	64
4946	5921	63
4947	5922	62
4948	5923	61
4949	5924	59
4950	5925	58
4951	5926	57
4952	5928	56
4953	5929	55
4954	5930	53
4955	5931	52
4956	5933	51
4957	5934	50
4958	5936	49
4959	5937	47
4960	5938	46
4961	5939	45
4962	5940	44
4963	5941	43
4964	5943	41
4965	5944	40
4966	5945	39
4967	5946	38
4968	5948	37
4969	5949	35
4970	5950	34
4971	5951	33
4972	5953	32
4973	5954	31
4974	5955	29
4975	5956	28
4976	5957	27
4977	5959	26
4978	5960	25
4979	5961	23
4980	5962	22
4981	5963	21
4982	5965	20
4983	5966	19
4984	5967	17
4985	5968	16
4986	5969	15
4987	5970	14
4988	5972	13
4989	5973	11
4990	5974	10
4991	5975	9
4992	5976	8
4993	5977	7
4994	5979	5
4995	5980	4
4996	5981	3
4997	5982	2
4998	5983	1
4999	5985	0
